,Bit,Ether,tether,Doge,Sand,XRP,Solana,Shib
2024-11-16 23:00:00,126650000.0,4406000.0,1395.0,510.2,461.0,1550.0,302650.0,0.03432
2024-11-17 00:00:00,126090000.0,4370000.0,1392.0,505.1,453.0,1492.0,299500.0,0.03359
2024-11-17 01:00:00,126428000.0,4383000.0,1399.0,509.2,453.0,1519.0,299700.0,0.03371
2024-11-17 02:00:00,126710000.0,4398000.0,1397.0,512.1,462.0,1557.0,299500.0,0.03407
2024-11-17 03:00:00,127060000.0,4423000.0,1393.0,517.6,469.0,1569.0,300700.0,0.03419
2024-11-17 04:00:00,126700000.0,4405000.0,1392.0,515.7,479.0,1610.0,301000.0,0.03421
2024-11-17 05:00:00,126500000.0,4388000.0,1393.0,510.6,484.0,1586.0,299900.0,0.03414
2024-11-17 06:00:00,126661000.0,4399000.0,1396.0,511.0,484.0,1565.0,300650.0,0.03418
2024-11-17 07:00:00,126644000.0,4390000.0,1397.0,509.4,501.0,1545.0,300000.0,0.034
2024-11-17 08:00:00,126622000.0,4387000.0,1399.0,506.5,527.0,1545.0,300000.0,0.0339
2024-11-17 09:00:00,127059000.0,4392000.0,1402.0,506.5,519.0,1523.0,302500.0,0.0342
2024-11-17 10:00:00,126548000.0,4326000.0,1405.0,500.0,500.0,1481.0,300650.0,0.0335
2024-11-17 11:00:00,125252000.0,4260000.0,1401.0,476.1,492.0,1452.0,297000.0,0.03263
2024-11-17 12:00:00,126400000.0,4305000.0,1407.0,486.7,500.0,1473.0,302800.0,0.03318
2024-11-17 13:00:00,127035000.0,4340000.0,1407.0,490.3,500.0,1431.0,311350.0,0.03368
2024-11-17 14:00:00,127011000.0,4351000.0,1406.0,490.8,500.0,1413.0,328200.0,0.0337
2024-11-17 15:00:00,126907000.0,4363000.0,1403.0,490.0,500.0,1413.0,330750.0,0.03337
2024-11-17 16:00:00,126880000.0,4379000.0,1403.0,497.4,506.0,1491.0,331650.0,0.03391
2024-11-17 17:00:00,126910000.0,4392000.0,1401.0,501.1,503.0,1476.0,332350.0,0.03423
2024-11-17 18:00:00,127490000.0,4389000.0,1400.0,510.3,505.0,1495.0,329750.0,0.03471
2024-11-17 19:00:00,127450000.0,4393000.0,1401.0,506.8,501.0,1480.0,332550.0,0.03451
2024-11-17 20:00:00,127000000.0,4351000.0,1402.0,501.7,492.0,1455.0,329100.0,0.0339
2024-11-17 21:00:00,127397000.0,4360000.0,1401.0,505.6,491.0,1456.0,325100.0,0.03393
2024-11-17 22:00:00,126650000.0,4326000.0,1400.0,504.4,496.0,1500.0,321650.0,0.03409
2024-11-17 23:00:00,126509000.0,4316000.0,1401.0,502.0,495.0,1526.0,323600.0,0.03434
2024-11-18 00:00:00,126650000.0,4320000.0,1403.0,503.0,493.0,1506.0,325950.0,0.0344
2024-11-18 01:00:00,126700000.0,4321000.0,1402.0,506.1,494.0,1505.0,326150.0,0.03504
2024-11-18 02:00:00,126531000.0,4318000.0,1400.0,510.0,492.0,1488.0,324800.0,0.03479
2024-11-18 03:00:00,126460000.0,4321000.0,1400.0,504.6,486.0,1471.0,324800.0,0.03444
2024-11-18 04:00:00,126350000.0,4325000.0,1406.0,500.1,487.0,1456.0,325800.0,0.03421
2024-11-18 05:00:00,126230000.0,4315000.0,1407.0,504.3,488.0,1457.0,329000.0,0.03497
2024-11-18 06:00:00,125600000.0,4313000.0,1408.0,501.8,482.0,1478.0,328050.0,0.03458
2024-11-18 07:00:00,125328000.0,4301000.0,1407.0,497.6,481.0,1465.0,326450.0,0.0343
2024-11-18 08:00:00,125900000.0,4300000.0,1407.0,504.2,481.0,1480.0,328750.0,0.03418
2024-11-18 09:00:00,126200000.0,4301000.0,1407.0,508.5,484.0,1484.0,329200.0,0.03425
2024-11-18 10:00:00,126601000.0,4349000.0,1400.0,509.9,489.0,1504.0,330000.0,0.03445
2024-11-18 11:00:00,126673000.0,4352000.0,1400.0,514.7,495.0,1541.0,332050.0,0.03461
2024-11-18 12:00:00,126523000.0,4339000.0,1401.0,515.1,497.0,1558.0,332500.0,0.0347
2024-11-18 13:00:00,126648000.0,4336000.0,1401.0,517.7,501.0,1563.0,337050.0,0.0348
2024-11-18 14:00:00,126636000.0,4340000.0,1399.0,515.4,501.0,1586.0,337900.0,0.03497
2024-11-18 15:00:00,126766000.0,4356000.0,1396.0,515.4,505.0,1616.0,337500.0,0.03493
2024-11-18 16:00:00,127736000.0,4369000.0,1396.0,520.5,503.0,1590.0,335000.0,0.0353
2024-11-18 17:00:00,127843000.0,4362000.0,1397.0,521.4,500.0,1604.0,334600.0,0.03531
2024-11-18 18:00:00,128150000.0,4351000.0,1398.0,519.0,496.0,1568.0,337500.0,0.03534
2024-11-18 19:00:00,128405000.0,4357000.0,1400.0,519.9,498.0,1577.0,341550.0,0.03542
2024-11-18 20:00:00,126599000.0,4298000.0,1400.0,508.1,491.0,1564.0,339650.0,0.03444
2024-11-18 21:00:00,126733000.0,4302000.0,1405.0,509.1,493.0,1565.0,339500.0,0.03435
2024-11-18 22:00:00,126133000.0,4301000.0,1406.0,505.9,490.0,1557.0,335650.0,0.03408
2024-11-18 23:00:00,126211000.0,4313000.0,1403.0,505.9,490.0,1586.0,335550.0,0.0342
2024-11-19 00:00:00,126859000.0,4330000.0,1396.0,508.1,495.0,1597.0,337500.0,0.03456
2024-11-19 01:00:00,127503000.0,4370000.0,1395.0,513.6,501.0,1573.0,334000.0,0.0346
2024-11-19 02:00:00,127210000.0,4407000.0,1396.0,515.6,503.0,1565.0,331900.0,0.0346
2024-11-19 03:00:00,126600000.0,4426000.0,1396.0,517.6,500.0,1543.0,333000.0,0.03454
2024-11-19 04:00:00,126300000.0,4350000.0,1403.0,510.2,490.0,1514.0,329800.0,0.03397
2024-11-19 05:00:00,127252000.0,4391000.0,1398.0,514.4,495.0,1523.0,331700.0,0.03413
2024-11-19 06:00:00,127441000.0,4397000.0,1396.0,519.4,496.0,1555.0,333200.0,0.03434
2024-11-19 07:00:00,127340000.0,4398000.0,1398.0,520.2,501.0,1566.0,333550.0,0.03442
2024-11-19 08:00:00,126821000.0,4399000.0,1399.0,519.0,499.0,1561.0,334000.0,0.03445
2024-11-19 09:00:00,127050000.0,4421000.0,1402.0,515.5,499.0,1560.0,334200.0,0.03445
2024-11-19 10:00:00,127395000.0,4413000.0,1402.0,519.3,500.0,1581.0,335350.0,0.03447
2024-11-19 11:00:00,127441000.0,4421000.0,1402.0,519.5,496.0,1570.0,335200.0,0.03444
2024-11-19 12:00:00,127750000.0,4410000.0,1399.0,522.2,496.0,1575.0,337000.0,0.03461
2024-11-19 13:00:00,127662000.0,4379000.0,1399.0,526.5,483.0,1542.0,334500.0,0.03482
2024-11-19 14:00:00,127800000.0,4375000.0,1399.0,538.0,485.0,1545.0,335250.0,0.03539
2024-11-19 15:00:00,128177000.0,4377000.0,1400.0,541.5,490.0,1537.0,336750.0,0.03506
2024-11-19 16:00:00,128100000.0,4362000.0,1399.0,542.5,487.0,1538.0,339200.0,0.03525
2024-11-19 17:00:00,128094000.0,4362000.0,1399.0,531.6,484.0,1517.0,340000.0,0.03493
2024-11-19 18:00:00,128033000.0,4352000.0,1401.0,535.5,482.0,1526.0,339500.0,0.03475
2024-11-19 19:00:00,128217000.0,4357000.0,1402.0,536.9,482.0,1526.0,342750.0,0.0349
2024-11-19 20:00:00,128314000.0,4371000.0,1401.0,535.8,486.0,1541.0,344150.0,0.03499
2024-11-19 21:00:00,128357000.0,4383000.0,1399.0,536.2,490.0,1542.0,342250.0,0.03502
2024-11-19 22:00:00,127801000.0,4333000.0,1399.0,540.7,482.0,1515.0,336750.0,0.03499
2024-11-19 23:00:00,127759000.0,4330000.0,1403.0,540.0,482.0,1507.0,335550.0,0.03494
2024-11-20 00:00:00,128600000.0,4343000.0,1401.0,543.0,483.0,1520.0,335600.0,0.03496
2024-11-20 01:00:00,129050000.0,4348000.0,1399.0,551.0,485.0,1523.0,336500.0,0.0352
2024-11-20 02:00:00,129304000.0,4352000.0,1397.0,555.2,484.0,1520.0,337300.0,0.03546
2024-11-20 03:00:00,129605000.0,4351000.0,1394.0,559.1,485.0,1518.0,337950.0,0.03545
2024-11-20 04:00:00,130100000.0,4363000.0,1395.0,563.5,487.0,1521.0,338250.0,0.0354
2024-11-20 05:00:00,129257000.0,4341000.0,1396.0,543.0,481.0,1536.0,335400.0,0.03465
2024-11-20 06:00:00,129085000.0,4330000.0,1402.0,541.8,479.0,1512.0,330650.0,0.03452
2024-11-20 07:00:00,128808000.0,4328000.0,1405.0,535.2,477.0,1515.0,329800.0,0.03439
2024-11-20 08:00:00,129100000.0,4350000.0,1405.0,542.0,481.0,1534.0,331200.0,0.03459
2024-11-20 09:00:00,129223000.0,4344000.0,1404.0,540.2,480.0,1543.0,331300.0,0.0343
2024-11-20 10:00:00,128901000.0,4344000.0,1403.0,535.0,476.0,1523.0,329650.0,0.03408
2024-11-20 11:00:00,128780000.0,4333000.0,1403.0,537.0,466.0,1534.0,327100.0,0.03405
2024-11-20 12:00:00,128448000.0,4300000.0,1404.0,525.8,460.0,1484.0,322800.0,0.03316
2024-11-20 13:00:00,128800000.0,4327000.0,1403.0,533.8,466.0,1499.0,325000.0,0.03372
2024-11-20 14:00:00,129100000.0,4337000.0,1403.0,538.2,470.0,1503.0,326750.0,0.0338
2024-11-20 15:00:00,129497000.0,4344000.0,1402.0,541.5,472.0,1518.0,328500.0,0.034
2024-11-20 16:00:00,129400000.0,4345000.0,1402.0,541.3,471.0,1516.0,328400.0,0.03406
2024-11-20 17:00:00,129963000.0,4353000.0,1401.0,545.1,473.0,1512.0,330300.0,0.03419
2024-11-20 18:00:00,130415000.0,4369000.0,1401.0,546.2,476.0,1529.0,332100.0,0.0343
2024-11-20 19:00:00,130488000.0,4356000.0,1401.0,546.0,478.0,1537.0,331350.0,0.03413
2024-11-20 20:00:00,130063000.0,4328000.0,1401.0,538.4,471.0,1553.0,329050.0,0.03382
2024-11-20 21:00:00,130693000.0,4327000.0,1401.0,536.0,473.0,1570.0,330750.0,0.03392
2024-11-20 22:00:00,131339000.0,4340000.0,1402.0,538.5,472.0,1560.0,330450.0,0.03396
2024-11-20 23:00:00,131460000.0,4342000.0,1399.0,544.7,477.0,1572.0,333000.0,0.03413
2024-11-21 00:00:00,131788000.0,4335000.0,1399.0,545.8,477.0,1562.0,330950.0,0.03406
2024-11-21 01:00:00,131341000.0,4333000.0,1400.0,529.0,470.0,1532.0,327700.0,0.03351
2024-11-21 02:00:00,131850000.0,4322000.0,1406.0,526.1,468.0,1525.0,327100.0,0.03347
2024-11-21 03:00:00,131761000.0,4301000.0,1409.0,524.0,463.0,1520.0,326500.0,0.03325
2024-11-21 04:00:00,131903000.0,4300000.0,1412.0,519.0,461.0,1511.0,327050.0,0.03317
2024-11-21 05:00:00,132540000.0,4301000.0,1407.0,524.4,461.0,1521.0,327600.0,0.03326
2024-11-21 06:00:00,132577000.0,4325000.0,1408.0,530.0,468.0,1536.0,331000.0,0.03378
2024-11-21 07:00:00,132512000.0,4331000.0,1408.0,531.1,470.0,1551.0,332000.0,0.03375
2024-11-21 08:00:00,132665000.0,4331000.0,1410.0,532.2,469.0,1552.0,332050.0,0.03365
2024-11-21 09:00:00,133001000.0,4332000.0,1412.0,533.7,469.0,1553.0,332000.0,0.03365
2024-11-21 10:00:00,133800000.0,4352000.0,1412.0,537.3,471.0,1565.0,334600.0,0.03385
2024-11-21 11:00:00,133700000.0,4309000.0,1414.0,524.6,458.0,1532.0,327000.0,0.03269
2024-11-21 12:00:00,133877000.0,4333000.0,1411.0,528.9,465.0,1547.0,329000.0,0.033
2024-11-21 13:00:00,135876000.0,4362000.0,1408.0,532.3,467.0,1537.0,333750.0,0.03319
2024-11-21 14:00:00,136502000.0,4360000.0,1405.0,536.3,477.0,1553.0,335450.0,0.03361
2024-11-21 15:00:00,136559000.0,4370000.0,1408.0,536.7,473.0,1557.0,333800.0,0.03377
2024-11-21 16:00:00,136577000.0,4399000.0,1407.0,540.0,475.0,1550.0,335650.0,0.03375
2024-11-21 17:00:00,135850000.0,4399000.0,1405.0,539.5,476.0,1562.0,338400.0,0.03372
2024-11-21 18:00:00,136677000.0,4395000.0,1405.0,537.0,468.0,1569.0,340050.0,0.03346
2024-11-21 19:00:00,137092000.0,4399000.0,1407.0,535.1,467.0,1574.0,338850.0,0.03337
2024-11-21 20:00:00,137584000.0,4409000.0,1407.0,536.1,469.0,1563.0,338750.0,0.03361
2024-11-21 21:00:00,136500000.0,4442000.0,1402.0,537.0,477.0,1560.0,338700.0,0.03378
2024-11-21 22:00:00,136260000.0,4589000.0,1400.0,537.0,484.0,1573.0,339000.0,0.0341
2024-11-21 23:00:00,135170000.0,4612000.0,1399.0,539.6,477.0,1564.0,339500.0,0.03419
2024-11-22 00:00:00,134348000.0,4545000.0,1398.0,531.0,470.0,1545.0,341050.0,0.03375
2024-11-22 01:00:00,135212000.0,4604000.0,1402.0,533.2,474.0,1547.0,348450.0,0.03415
2024-11-22 02:00:00,136135000.0,4646000.0,1400.0,535.1,478.0,1557.0,355100.0,0.0342
2024-11-22 03:00:00,136641000.0,4657000.0,1396.0,535.5,477.0,1567.0,356850.0,0.03415
2024-11-22 04:00:00,136800000.0,4656000.0,1394.0,537.2,475.0,1620.0,354550.0,0.03409
2024-11-22 05:00:00,136613000.0,4662000.0,1395.0,537.5,476.0,1635.0,353350.0,0.03425
2024-11-22 06:00:00,136504000.0,4669000.0,1397.0,536.0,476.0,1631.0,353750.0,0.03424
2024-11-22 07:00:00,136857000.0,4673000.0,1398.0,537.4,480.0,1666.0,354200.0,0.03427
2024-11-22 08:00:00,137050000.0,4680000.0,1397.0,538.3,481.0,1678.0,356450.0,0.0345
2024-11-22 09:00:00,137030000.0,4636000.0,1397.0,537.2,480.0,1741.0,356850.0,0.0342
2024-11-22 10:00:00,136900000.0,4625000.0,1400.0,534.0,480.0,1795.0,353400.0,0.03402
2024-11-22 11:00:00,137250000.0,4643000.0,1399.0,537.0,487.0,1871.0,358250.0,0.03422
2024-11-22 12:00:00,137583000.0,4649000.0,1397.0,545.6,492.0,1900.0,360050.0,0.03464
2024-11-22 13:00:00,137482000.0,4687000.0,1394.0,546.5,491.0,1923.0,363050.0,0.03471
2024-11-22 14:00:00,137550000.0,4709000.0,1395.0,549.5,494.0,1922.0,362600.0,0.03477
2024-11-22 15:00:00,137680000.0,4691000.0,1395.0,546.9,493.0,1941.0,360400.0,0.03453
2024-11-22 16:00:00,137951000.0,4700000.0,1398.0,547.0,490.0,1907.0,362250.0,0.03438
2024-11-22 17:00:00,138120000.0,4700000.0,1398.0,547.5,490.0,1910.0,361650.0,0.03438
2024-11-22 18:00:00,137719000.0,4697000.0,1398.0,544.6,493.0,1931.0,361400.0,0.03462
2024-11-22 19:00:00,137744000.0,4657000.0,1400.0,541.3,490.0,1934.0,360100.0,0.0344
2024-11-22 20:00:00,137738000.0,4648000.0,1395.0,541.5,488.0,1956.0,359100.0,0.03441
2024-11-22 21:00:00,137455000.0,4650000.0,1395.0,547.0,493.0,2021.0,360350.0,0.03468
2024-11-22 22:00:00,129500000.0,4350000.0,1379.0,520.0,456.0,1790.0,335000.0,0.03251
2024-11-22 23:00:00,135001000.0,4545000.0,1389.0,547.5,477.0,1951.0,351300.0,0.03388
2024-11-23 00:00:00,134958000.0,4558000.0,1388.0,547.8,481.0,1983.0,351600.0,0.03393
2024-11-23 01:00:00,136670000.0,4580000.0,1386.0,553.0,491.0,1992.0,353550.0,0.03435
2024-11-23 02:00:00,137000000.0,4579000.0,1387.0,561.2,496.0,2004.0,352700.0,0.03456
2024-11-23 03:00:00,137185000.0,4554000.0,1387.0,555.5,494.0,1969.0,350700.0,0.03419
2024-11-23 04:00:00,137675000.0,4555000.0,1391.0,551.3,490.0,1959.0,351000.0,0.03416
2024-11-23 05:00:00,137612000.0,4568000.0,1390.0,556.1,493.0,1992.0,353200.0,0.03428
2024-11-23 06:00:00,137350000.0,4569000.0,1388.0,556.1,502.0,2002.0,353350.0,0.03461
2024-11-23 07:00:00,136343000.0,4580000.0,1382.0,567.1,503.0,2002.0,353100.0,0.03486
2024-11-23 08:00:00,136800000.0,4593000.0,1385.0,565.2,512.0,2011.0,353750.0,0.0348
2024-11-23 09:00:00,135999000.0,4572000.0,1379.0,564.8,511.0,2027.0,351400.0,0.0347
2024-11-23 10:00:00,135928000.0,4588000.0,1384.0,560.0,527.0,2156.0,352000.0,0.03448
2024-11-23 11:00:00,135935000.0,4582000.0,1384.0,560.5,516.0,2101.0,351450.0,0.03476
2024-11-23 12:00:00,136000000.0,4588000.0,1383.0,582.9,521.0,2137.0,351150.0,0.03723
2024-11-23 13:00:00,135609000.0,4590000.0,1377.0,598.9,515.0,2052.0,355100.0,0.037
2024-11-23 14:00:00,135886000.0,4602000.0,1380.0,625.0,524.0,2100.0,356000.0,0.0368
2024-11-23 15:00:00,135881000.0,4607000.0,1377.0,631.1,533.0,2113.0,356850.0,0.0367
2024-11-23 16:00:00,135747000.0,4603000.0,1377.0,629.6,539.0,2126.0,355300.0,0.0367
2024-11-23 17:00:00,135550000.0,4610000.0,1378.0,626.2,542.0,2127.0,355300.0,0.03675
2024-11-23 18:00:00,135567000.0,4622000.0,1379.0,632.1,546.0,2120.0,355100.0,0.03704
2024-11-23 19:00:00,135598000.0,4621000.0,1378.0,640.3,538.0,2090.0,354100.0,0.0373
2024-11-23 20:00:00,135811000.0,4629000.0,1380.0,645.8,540.0,2113.0,354100.0,0.03734
2024-11-23 21:00:00,135946000.0,4635000.0,1380.0,641.0,550.0,2105.0,354050.0,0.0373
2024-11-23 22:00:00,135951000.0,4699000.0,1378.0,642.2,551.0,2113.0,356500.0,0.03766
2024-11-23 23:00:00,135730000.0,4722000.0,1376.0,634.0,556.0,2125.0,356600.0,0.03759
2024-11-24 00:00:00,135001000.0,4721000.0,1373.0,623.6,565.0,2132.0,356250.0,0.03706
2024-11-24 01:00:00,134195000.0,4629000.0,1373.0,580.8,556.0,2018.0,351150.0,0.03517
2024-11-24 02:00:00,135000000.0,4701000.0,1388.0,583.3,563.0,1987.0,353600.0,0.03536
2024-11-24 03:00:00,135610000.0,4728000.0,1388.0,593.0,583.0,2045.0,354850.0,0.0359
2024-11-24 04:00:00,135458000.0,4733000.0,1387.0,587.7,599.0,2046.0,353400.0,0.036
2024-11-24 05:00:00,135284000.0,4700000.0,1389.0,577.6,580.0,1979.0,352050.0,0.03519
2024-11-24 06:00:00,135869000.0,4735000.0,1391.0,592.3,594.0,2038.0,354600.0,0.03576
2024-11-24 07:00:00,135864000.0,4733000.0,1391.0,604.0,599.0,2038.0,354800.0,0.03612
2024-11-24 08:00:00,135801000.0,4712000.0,1392.0,594.1,598.0,2030.0,353100.0,0.03593
2024-11-24 09:00:00,135750000.0,4717000.0,1394.0,595.2,599.0,2006.0,354500.0,0.03595
2024-11-24 10:00:00,136440000.0,4753000.0,1392.0,613.1,620.0,2043.0,358800.0,0.03697
2024-11-24 11:00:00,136160000.0,4750000.0,1386.0,616.9,631.0,2053.0,357400.0,0.03755
2024-11-24 12:00:00,136070000.0,4742000.0,1387.0,611.1,672.0,2041.0,356800.0,0.03741
2024-11-24 13:00:00,135550000.0,4700000.0,1386.0,597.1,764.0,2005.0,353950.0,0.0365
2024-11-24 14:00:00,135677000.0,4704000.0,1387.0,595.5,799.0,1991.0,352400.0,0.03655
2024-11-24 15:00:00,135934000.0,4714000.0,1387.0,599.1,796.0,2006.0,352700.0,0.03675
2024-11-24 16:00:00,135978000.0,4721000.0,1385.0,602.2,810.0,2020.0,354050.0,0.03691
2024-11-24 17:00:00,135570000.0,4689000.0,1384.0,590.8,829.0,1990.0,351250.0,0.03625
2024-11-24 18:00:00,135700000.0,4694000.0,1386.0,589.3,828.0,1985.0,350650.0,0.03626
2024-11-24 19:00:00,134200000.0,4610000.0,1380.0,580.0,840.0,1961.0,345000.0,0.0353
2024-11-24 20:00:00,133000000.0,4572000.0,1375.0,567.0,817.0,1900.0,340000.0,0.03465
2024-11-24 21:00:00,131501000.0,4492000.0,1373.0,547.0,791.0,1760.0,330000.0,0.03335
2024-11-24 22:00:00,132787000.0,4547000.0,1377.0,561.2,770.0,1835.0,335050.0,0.03406
2024-11-24 23:00:00,133000000.0,4520000.0,1379.0,559.9,720.0,1850.0,337000.0,0.03401
2024-11-25 00:00:00,132300000.0,4540000.0,1381.0,553.8,698.0,1807.0,336700.0,0.03376
2024-11-25 01:00:00,132197000.0,4537000.0,1381.0,552.0,715.0,1801.0,336150.0,0.03361
2024-11-25 02:00:00,132615000.0,4568000.0,1383.0,563.9,759.0,1838.0,339700.0,0.03409
2024-11-25 03:00:00,132667000.0,4581000.0,1380.0,568.7,779.0,1853.0,342150.0,0.03429
2024-11-25 04:00:00,132672000.0,4571000.0,1380.0,572.4,778.0,1897.0,341700.0,0.03427
2024-11-25 05:00:00,133030000.0,4591000.0,1379.0,576.2,782.0,1900.0,343050.0,0.03445
2024-11-25 06:00:00,133926000.0,4622000.0,1385.0,584.2,817.0,1945.0,346150.0,0.03485
2024-11-25 07:00:00,134950000.0,4653000.0,1390.0,589.0,857.0,1990.0,349200.0,0.0354
2024-11-25 08:00:00,135345000.0,4654000.0,1387.0,590.8,956.0,1966.0,350050.0,0.03551
2024-11-25 09:00:00,134300000.0,4590000.0,1380.0,575.7,1003.0,1912.0,344100.0,0.03459
2024-11-25 10:00:00,133710000.0,4555000.0,1380.0,566.3,965.0,1865.0,338900.0,0.03411
2024-11-25 11:00:00,134239000.0,4600000.0,1381.0,574.3,1010.0,1900.0,343650.0,0.03463
2024-11-25 12:00:00,134283000.0,4601000.0,1381.0,576.8,1080.0,1910.0,344600.0,0.03474
2024-11-25 13:00:00,134660000.0,4632000.0,1379.0,578.8,1057.0,1933.0,347450.0,0.03492
2024-11-25 14:00:00,134873000.0,4646000.0,1377.0,580.7,1074.0,1981.0,347950.0,0.03502
2024-11-25 15:00:00,134968000.0,4645000.0,1377.0,581.2,1050.0,1997.0,346600.0,0.03509
2024-11-25 16:00:00,134890000.0,4640000.0,1379.0,582.6,1035.0,1998.0,346500.0,0.0353
2024-11-25 17:00:00,135067000.0,4679000.0,1377.0,588.5,1011.0,2039.0,348950.0,0.0355
2024-11-25 18:00:00,135197000.0,4700000.0,1376.0,593.0,1027.0,2055.0,350000.0,0.03571
2024-11-25 19:00:00,134959000.0,4760000.0,1376.0,585.5,1030.0,2030.0,347250.0,0.03539
2024-11-25 20:00:00,134787000.0,4740000.0,1376.0,580.6,1014.0,2013.0,345300.0,0.03547
2024-11-25 21:00:00,134874000.0,4775000.0,1377.0,581.2,1013.0,2013.0,345700.0,0.03557
2024-11-25 22:00:00,134200000.0,4750000.0,1379.0,573.4,991.0,1971.0,340500.0,0.0351
2024-11-25 23:00:00,133000000.0,4733000.0,1382.0,562.1,976.0,1936.0,337750.0,0.0346
2024-11-26 00:00:00,132180000.0,4670000.0,1388.0,557.1,978.0,1921.0,331000.0,0.03433
2024-11-26 01:00:00,133160000.0,4810000.0,1386.0,574.0,1024.0,1969.0,335850.0,0.03526
2024-11-26 02:00:00,132360000.0,4770000.0,1389.0,559.4,974.0,1989.0,332500.0,0.0352
2024-11-26 03:00:00,132550000.0,4795000.0,1393.0,558.5,995.0,2020.0,333800.0,0.03551
2024-11-26 04:00:00,132200000.0,4788000.0,1394.0,560.4,1001.0,2032.0,332650.0,0.03554
2024-11-26 05:00:00,132200000.0,4822000.0,1394.0,562.0,996.0,2017.0,333700.0,0.03559
2024-11-26 06:00:00,131000000.0,4770000.0,1395.0,551.2,957.0,1980.0,330100.0,0.03494
2024-11-26 07:00:00,130000000.0,4701000.0,1398.0,538.6,944.0,1938.0,324350.0,0.03408
2024-11-26 08:00:00,129688000.0,4752000.0,1394.0,546.0,970.0,1965.0,326000.0,0.03435
2024-11-26 09:00:00,129072000.0,4719000.0,1391.0,542.6,924.0,1951.0,325050.0,0.03414
2024-11-26 10:00:00,130499000.0,4752000.0,1392.0,554.4,924.0,1976.0,327550.0,0.03466
2024-11-26 11:00:00,131417000.0,4775000.0,1391.0,562.5,921.0,2004.0,331250.0,0.03504
2024-11-26 12:00:00,130986000.0,4753000.0,1389.0,558.8,908.0,1995.0,329000.0,0.03474
2024-11-26 13:00:00,130736000.0,4740000.0,1388.0,558.5,892.0,1994.0,328300.0,0.03473
2024-11-26 14:00:00,130500000.0,4735000.0,1388.0,560.4,889.0,1995.0,328600.0,0.03493
2024-11-26 15:00:00,131283000.0,4756000.0,1389.0,560.3,900.0,1990.0,330600.0,0.03494
2024-11-26 16:00:00,130500000.0,4709000.0,1392.0,552.2,883.0,1970.0,328050.0,0.03441
2024-11-26 17:00:00,128073000.0,4650000.0,1390.0,537.2,857.0,1926.0,320550.0,0.03364
2024-11-26 18:00:00,129450000.0,4665000.0,1392.0,538.0,855.0,1900.0,323750.0,0.0338
2024-11-26 19:00:00,128500000.0,4619000.0,1396.0,526.1,862.0,1859.0,316800.0,0.0335
2024-11-26 20:00:00,127416000.0,4572000.0,1395.0,510.0,834.0,1803.0,309200.0,0.03269
2024-11-26 21:00:00,128000000.0,4597000.0,1395.0,514.3,842.0,1835.0,315500.0,0.03284
2024-11-26 22:00:00,128110000.0,4606000.0,1393.0,516.0,843.0,1841.0,316100.0,0.03285
2024-11-26 23:00:00,127998000.0,4595000.0,1393.0,518.4,842.0,1863.0,315000.0,0.033
2024-11-27 00:00:00,128823000.0,4613000.0,1394.0,526.0,851.0,1875.0,317950.0,0.0333
2024-11-27 01:00:00,129700000.0,4608000.0,1394.0,528.5,852.0,1879.0,317500.0,0.03341
2024-11-27 02:00:00,130447000.0,4622000.0,1394.0,536.6,846.0,1911.0,320600.0,0.03374
2024-11-27 03:00:00,129001000.0,4572000.0,1396.0,520.1,815.0,1870.0,313800.0,0.03309
2024-11-27 04:00:00,128700000.0,4586000.0,1400.0,522.9,825.0,1877.0,316000.0,0.03333
2024-11-27 05:00:00,127604000.0,4614000.0,1397.0,530.0,837.0,1926.0,319100.0,0.0337
2024-11-27 06:00:00,127623000.0,4631000.0,1398.0,533.9,853.0,1949.0,321150.0,0.03377
2024-11-27 07:00:00,128349000.0,4653000.0,1398.0,534.4,850.0,1940.0,322100.0,0.03381
2024-11-27 08:00:00,128160000.0,4644000.0,1397.0,533.0,844.0,1945.0,321750.0,0.03385
2024-11-27 09:00:00,127900000.0,4608000.0,1394.0,530.1,805.0,1904.0,319250.0,0.0336
2024-11-27 10:00:00,128014000.0,4605000.0,1392.0,530.0,802.0,1903.0,317900.0,0.03353
2024-11-27 11:00:00,128494000.0,4623000.0,1392.0,537.9,811.0,1911.0,320700.0,0.03382
2024-11-27 12:00:00,129120000.0,4681000.0,1393.0,538.4,815.0,1900.0,323000.0,0.034
2024-11-27 13:00:00,129170000.0,4693000.0,1394.0,540.5,815.0,1906.0,320950.0,0.03404
2024-11-27 14:00:00,129087000.0,4735000.0,1397.0,540.6,812.0,1895.0,319100.0,0.03404
2024-11-27 15:00:00,129662000.0,4751000.0,1395.0,544.1,821.0,1910.0,320250.0,0.03408
2024-11-27 16:00:00,129869000.0,4774000.0,1395.0,546.2,832.0,1922.0,322000.0,0.03425
2024-11-27 17:00:00,130021000.0,4753000.0,1394.0,548.1,853.0,1963.0,324850.0,0.03433
2024-11-27 18:00:00,129697000.0,4735000.0,1391.0,542.3,841.0,1971.0,323500.0,0.0341
2024-11-27 19:00:00,129908000.0,4743000.0,1390.0,543.4,855.0,1996.0,323800.0,0.03426
2024-11-27 20:00:00,129800000.0,4775000.0,1390.0,542.6,844.0,1977.0,326000.0,0.0345
2024-11-27 21:00:00,129184000.0,4787000.0,1392.0,537.0,827.0,1964.0,323600.0,0.03408
