,Bit,Ether,tether,Doge,Sand,XRP,Solana,Shib
2024-11-03 05:00:00,96825000.0,3482000.0,1401.0,220.7,334.0,713.0,231550.0,0.0243
2024-11-03 09:00:00,95271000.0,3407000.0,1402.0,208.0,324.0,701.2,226000.0,0.02344
2024-11-03 13:00:00,95600000.0,3424000.0,1400.0,209.9,328.0,705.0,226550.0,0.02378
2024-11-03 17:00:00,95050000.0,3414000.0,1394.0,206.0,324.0,700.9,226950.0,0.02344
2024-11-03 21:00:00,93905000.0,3366000.0,1391.0,198.5,313.0,686.1,220000.0,0.02259
2024-11-04 01:00:00,94700000.0,3375000.0,1394.0,201.6,315.0,691.0,221400.0,0.02285
2024-11-04 05:00:00,95550000.0,3412000.0,1394.0,207.6,321.0,699.9,224800.0,0.02336
2024-11-04 09:00:00,94801000.0,3386000.0,1389.0,206.0,319.0,695.9,222850.0,0.02313
2024-11-04 13:00:00,95000000.0,3412000.0,1387.0,207.3,321.0,699.6,223800.0,0.02321
2024-11-04 17:00:00,95036000.0,3399000.0,1387.0,207.7,319.0,701.0,222100.0,0.02308
2024-11-04 21:00:00,94850000.0,3383000.0,1388.0,214.7,321.0,706.1,224700.0,0.02341
2024-11-05 01:00:00,93880000.0,3355000.0,1389.0,215.4,317.0,706.4,221550.0,0.02326
2024-11-05 05:00:00,93083000.0,3290000.0,1389.0,211.1,312.0,690.9,215950.0,0.02285
2024-11-05 09:00:00,93958000.0,3316000.0,1389.0,219.4,315.0,698.6,218100.0,0.02344
2024-11-05 13:00:00,94933000.0,3364000.0,1390.0,224.7,320.0,702.5,221950.0,0.02402
2024-11-05 17:00:00,95500000.0,3383000.0,1391.0,230.8,321.0,709.5,223950.0,0.0244
2024-11-05 21:00:00,95655000.0,3382000.0,1390.0,235.1,321.0,705.4,225500.0,0.02475
2024-11-06 01:00:00,95940000.0,3350000.0,1389.0,231.1,327.0,706.7,228000.0,0.02448
2024-11-06 05:00:00,95503000.0,3340000.0,1388.0,229.2,326.0,706.6,227950.0,0.02429
2024-11-06 09:00:00,96104000.0,3359000.0,1382.0,234.6,328.0,711.7,230900.0,0.02477
2024-11-06 13:00:00,99400000.0,3505000.0,1371.0,268.8,340.0,726.8,247600.0,0.02513
2024-11-06 17:00:00,99371000.0,3507000.0,1367.0,255.0,335.0,719.5,245750.0,0.02481
2024-11-06 21:00:00,101401000.0,3600000.0,1379.0,262.0,343.0,729.0,254750.0,0.02533
2024-11-07 01:00:00,102300000.0,3633000.0,1372.0,259.3,344.0,731.9,255050.0,0.02521
2024-11-07 05:00:00,103469000.0,3660000.0,1371.0,265.5,344.0,734.6,255800.0,0.02569
2024-11-07 09:00:00,102962000.0,3701000.0,1372.0,264.4,350.0,738.2,254850.0,0.0258
2024-11-07 13:00:00,102290000.0,3815000.0,1372.0,258.7,348.0,756.1,255450.0,0.02512
2024-11-07 17:00:00,102901000.0,3858000.0,1378.0,262.7,351.0,756.4,257400.0,0.02571
2024-11-07 21:00:00,102850000.0,3832000.0,1374.0,256.7,349.0,746.0,256200.0,0.02539
2024-11-08 01:00:00,103865000.0,3884000.0,1369.0,261.0,351.0,754.3,262150.0,0.02571
2024-11-08 05:00:00,103546000.0,3926000.0,1368.0,261.6,351.0,755.2,266650.0,0.02581
2024-11-08 09:00:00,104109000.0,3980000.0,1372.0,264.0,349.0,757.0,269700.0,0.02587
2024-11-08 13:00:00,104600000.0,4000000.0,1379.0,268.0,350.0,756.0,272600.0,0.02602
2024-11-08 17:00:00,104625000.0,4000000.0,1379.0,270.0,348.0,754.6,273900.0,0.0261
2024-11-08 21:00:00,105001000.0,4036000.0,1385.0,268.7,358.0,762.5,275600.0,0.02595
2024-11-09 01:00:00,105690000.0,4041000.0,1390.0,266.2,357.0,756.2,274450.0,0.02575
2024-11-09 05:00:00,106350000.0,4070000.0,1391.0,272.3,362.0,763.3,275350.0,0.02615
2024-11-09 09:00:00,106020000.0,4111000.0,1390.0,275.7,360.0,762.4,275550.0,0.02586
2024-11-09 13:00:00,106355000.0,4132000.0,1390.0,277.8,361.0,763.5,277900.0,0.026
2024-11-09 17:00:00,106350000.0,4200000.0,1388.0,287.8,363.0,766.7,278200.0,0.02656
2024-11-09 21:00:00,105960000.0,4213000.0,1391.0,283.4,365.0,761.3,275850.0,0.02659
2024-11-10 01:00:00,105873000.0,4175000.0,1392.0,281.0,362.0,760.2,272500.0,0.02633
2024-11-10 05:00:00,106021000.0,4267000.0,1385.0,289.4,366.0,765.4,275200.0,0.02674
2024-11-10 09:00:00,106050000.0,4307000.0,1386.0,299.6,376.0,770.6,275600.0,0.02784
2024-11-10 13:00:00,107130000.0,4348000.0,1384.0,311.8,384.0,792.1,279050.0,0.03064
2024-11-10 17:00:00,109425000.0,4409000.0,1384.0,314.3,393.0,808.0,283950.0,0.03113
2024-11-10 21:00:00,109133000.0,4340000.0,1377.0,326.1,394.0,808.5,280650.0,0.03197
2024-11-11 01:00:00,109627000.0,4355000.0,1370.0,337.8,397.0,819.8,285000.0,0.0349
2024-11-11 05:00:00,108715000.0,4239000.0,1380.0,343.5,381.0,779.3,276350.0,0.03204
2024-11-11 09:00:00,111273000.0,4402000.0,1385.0,381.6,399.0,812.1,290150.0,0.03558
2024-11-11 13:00:00,111590000.0,4304000.0,1389.0,378.3,394.0,793.0,283300.0,0.03385
2024-11-11 17:00:00,113524000.0,4385000.0,1397.0,387.8,403.0,807.7,289000.0,0.0348
2024-11-11 21:00:00,114500000.0,4410000.0,1391.0,399.0,403.0,810.1,301000.0,0.03526
2024-11-12 01:00:00,117029000.0,4504000.0,1390.0,430.6,406.0,821.1,301300.0,0.03765
2024-11-12 05:00:00,119940000.0,4573000.0,1389.0,440.8,409.0,832.9,302500.0,0.0373
2024-11-12 09:00:00,120483000.0,4511000.0,1394.0,456.5,410.0,830.0,299000.0,0.03648
2024-11-12 13:00:00,123750000.0,4677000.0,1408.0,506.9,431.0,847.7,306500.0,0.03803
2024-11-12 17:00:00,118864000.0,4500000.0,1412.0,491.0,401.0,852.5,291600.0,0.03455
2024-11-12 21:00:00,120295000.0,4541000.0,1420.0,485.1,404.0,884.0,290250.0,0.03455
2024-11-13 01:00:00,122165000.0,4579000.0,1417.0,501.8,403.0,943.6,295100.0,0.03503
2024-11-13 05:00:00,124557000.0,4610000.0,1415.0,522.2,416.0,982.3,298900.0,0.03671
2024-11-13 09:00:00,124800000.0,4600000.0,1422.0,523.6,409.0,957.5,291550.0,0.035
2024-11-13 13:00:00,122771000.0,4443000.0,1420.0,502.4,392.0,916.0,285850.0,0.03327
2024-11-13 17:00:00,124000000.0,4473000.0,1421.0,526.4,394.0,931.0,291300.0,0.03361
2024-11-13 21:00:00,124393000.0,4479000.0,1403.0,540.0,396.0,944.3,293000.0,0.03412
2024-11-14 01:00:00,127580000.0,4482000.0,1404.0,541.5,399.0,964.0,298750.0,0.0352
2024-11-14 05:00:00,125500000.0,4450000.0,1415.0,531.2,392.0,955.2,293850.0,0.03482
2024-11-14 09:00:00,127300000.0,4500000.0,1417.0,540.9,391.0,968.5,301750.0,0.0353
2024-11-14 13:00:00,127267000.0,4530000.0,1421.0,547.0,399.0,975.6,306600.0,0.03588
2024-11-14 17:00:00,128299000.0,4504000.0,1418.0,557.4,395.0,991.2,305100.0,0.03572
2024-11-14 21:00:00,125884000.0,4386000.0,1413.0,545.5,384.0,1001.0,299100.0,0.0349
2024-11-15 01:00:00,125435000.0,4394000.0,1416.0,546.2,385.0,1011.0,300350.0,0.0349
2024-11-15 05:00:00,121674000.0,4250000.0,1409.0,494.6,382.0,1063.0,290350.0,0.0321
2024-11-15 09:00:00,123370000.0,4321000.0,1416.0,514.3,380.0,1090.0,295900.0,0.03295
2024-11-15 13:00:00,123670000.0,4284000.0,1419.0,503.0,379.0,1113.0,290700.0,0.0321
2024-11-15 17:00:00,124233000.0,4300000.0,1413.0,513.3,386.0,1100.0,295250.0,0.03305
2024-11-15 21:00:00,124700000.0,4290000.0,1414.0,503.5,391.0,1153.0,294000.0,0.03286
2024-11-16 01:00:00,125700000.0,4281000.0,1412.0,504.4,393.0,1220.0,295700.0,0.03304
2024-11-16 05:00:00,127575000.0,4294000.0,1404.0,520.9,405.0,1223.0,299750.0,0.03411
2024-11-16 09:00:00,127750000.0,4326000.0,1407.0,524.6,407.0,1237.0,304100.0,0.03505
2024-11-16 13:00:00,128001000.0,4367000.0,1405.0,526.5,413.0,1276.0,307000.0,0.0351
2024-11-16 17:00:00,127715000.0,4368000.0,1402.0,522.0,419.0,1353.0,304200.0,0.03488
2024-11-16 21:00:00,126090000.0,4370000.0,1392.0,505.1,453.0,1440.0,299500.0,0.03359
2024-11-17 01:00:00,126428000.0,4383000.0,1392.0,509.2,453.0,1519.0,299500.0,0.03371
2024-11-17 05:00:00,126500000.0,4387000.0,1393.0,506.5,484.0,1545.0,299900.0,0.0339
2024-11-17 09:00:00,125252000.0,4260000.0,1401.0,476.1,492.0,1452.0,297000.0,0.03263
2024-11-17 13:00:00,126880000.0,4340000.0,1403.0,490.0,500.0,1413.0,311350.0,0.03337
2024-11-17 17:00:00,126910000.0,4351000.0,1400.0,501.1,492.0,1455.0,329100.0,0.0339
2024-11-17 21:00:00,126509000.0,4316000.0,1400.0,502.0,491.0,1456.0,321650.0,0.03393
2024-11-18 01:00:00,126350000.0,4318000.0,1400.0,500.1,486.0,1456.0,324800.0,0.03421
2024-11-18 05:00:00,125328000.0,4300000.0,1407.0,497.6,481.0,1457.0,326450.0,0.03418
2024-11-18 09:00:00,126200000.0,4301000.0,1400.0,508.5,484.0,1484.0,329200.0,0.03425
2024-11-18 13:00:00,126636000.0,4336000.0,1396.0,515.4,501.0,1563.0,335000.0,0.0348
2024-11-18 17:00:00,126599000.0,4298000.0,1397.0,508.1,491.0,1564.0,334600.0,0.03444
2024-11-18 21:00:00,126133000.0,4301000.0,1396.0,505.9,490.0,1557.0,335550.0,0.03408
2024-11-19 01:00:00,126300000.0,4350000.0,1395.0,510.2,490.0,1514.0,329800.0,0.03397
2024-11-19 05:00:00,126821000.0,4391000.0,1396.0,514.4,495.0,1523.0,331700.0,0.03413
2024-11-19 09:00:00,127050000.0,4410000.0,1399.0,515.5,496.0,1560.0,334200.0,0.03444
2024-11-19 13:00:00,127662000.0,4362000.0,1399.0,526.5,483.0,1537.0,334500.0,0.03482
2024-11-19 17:00:00,128033000.0,4352000.0,1399.0,531.6,482.0,1517.0,339500.0,0.03475
2024-11-19 21:00:00,127759000.0,4330000.0,1399.0,536.2,482.0,1507.0,335550.0,0.03494
2024-11-20 01:00:00,129050000.0,4348000.0,1394.0,551.0,484.0,1518.0,336500.0,0.0352
2024-11-20 05:00:00,128808000.0,4328000.0,1396.0,535.2,477.0,1512.0,329800.0,0.03439
2024-11-20 09:00:00,128448000.0,4300000.0,1403.0,525.8,460.0,1484.0,322800.0,0.03316
2024-11-20 13:00:00,128800000.0,4327000.0,1402.0,533.8,466.0,1499.0,325000.0,0.03372
2024-11-20 17:00:00,129963000.0,4328000.0,1401.0,538.4,471.0,1512.0,329050.0,0.03382
2024-11-20 21:00:00,130693000.0,4327000.0,1399.0,536.0,472.0,1560.0,330450.0,0.03392
2024-11-21 01:00:00,131341000.0,4300000.0,1400.0,519.0,461.0,1511.0,326500.0,0.03317
2024-11-21 05:00:00,132512000.0,4301000.0,1407.0,524.4,461.0,1521.0,327600.0,0.03326
2024-11-21 09:00:00,133001000.0,4309000.0,1411.0,524.6,458.0,1532.0,327000.0,0.03269
2024-11-21 13:00:00,135876000.0,4360000.0,1405.0,532.3,467.0,1537.0,333750.0,0.03319
2024-11-21 17:00:00,135850000.0,4395000.0,1405.0,535.1,467.0,1562.0,338400.0,0.03337
2024-11-21 21:00:00,134348000.0,4442000.0,1398.0,531.0,470.0,1545.0,338700.0,0.03375
2024-11-22 01:00:00,135212000.0,4604000.0,1394.0,533.2,474.0,1547.0,348450.0,0.03409
2024-11-22 05:00:00,136504000.0,4662000.0,1395.0,536.0,476.0,1631.0,353350.0,0.03424
2024-11-22 09:00:00,136900000.0,4625000.0,1397.0,534.0,480.0,1741.0,353400.0,0.03402
2024-11-22 13:00:00,137482000.0,4687000.0,1394.0,546.5,490.0,1907.0,360400.0,0.03438
2024-11-22 17:00:00,137719000.0,4648000.0,1395.0,541.3,488.0,1910.0,359100.0,0.03438
2024-11-22 21:00:00,129500000.0,4350000.0,1379.0,520.0,456.0,1790.0,335000.0,0.03251
2024-11-23 01:00:00,136670000.0,4554000.0,1386.0,551.3,490.0,1959.0,350700.0,0.03416
2024-11-23 05:00:00,136343000.0,4568000.0,1382.0,556.1,493.0,1992.0,353100.0,0.03428
2024-11-23 09:00:00,135928000.0,4572000.0,1379.0,560.0,511.0,2027.0,351150.0,0.03448
2024-11-23 13:00:00,135609000.0,4590000.0,1377.0,598.9,515.0,2052.0,355100.0,0.0367
2024-11-23 17:00:00,135550000.0,4610000.0,1378.0,626.2,538.0,2090.0,354100.0,0.03675
2024-11-23 21:00:00,135001000.0,4635000.0,1373.0,623.6,550.0,2105.0,354050.0,0.03706
2024-11-24 01:00:00,134195000.0,4629000.0,1373.0,580.8,556.0,1987.0,351150.0,0.03517
2024-11-24 05:00:00,135284000.0,4700000.0,1389.0,577.6,580.0,1979.0,352050.0,0.03519
2024-11-24 09:00:00,135750000.0,4717000.0,1386.0,595.2,599.0,2006.0,354500.0,0.03595
2024-11-24 13:00:00,135550000.0,4700000.0,1385.0,595.5,764.0,1991.0,352400.0,0.0365
2024-11-24 17:00:00,133000000.0,4572000.0,1375.0,567.0,817.0,1900.0,340000.0,0.03465
2024-11-24 21:00:00,131501000.0,4492000.0,1373.0,547.0,698.0,1760.0,330000.0,0.03335
2024-11-25 01:00:00,132197000.0,4537000.0,1380.0,552.0,715.0,1801.0,336150.0,0.03361
2024-11-25 05:00:00,133030000.0,4591000.0,1379.0,576.2,782.0,1900.0,343050.0,0.03445
2024-11-25 09:00:00,133710000.0,4555000.0,1380.0,566.3,965.0,1865.0,338900.0,0.03411
2024-11-25 13:00:00,134660000.0,4632000.0,1377.0,578.8,1035.0,1933.0,346500.0,0.03492
2024-11-25 17:00:00,134787000.0,4679000.0,1376.0,580.6,1011.0,2013.0,345300.0,0.03539
2024-11-25 21:00:00,132180000.0,4670000.0,1377.0,557.1,976.0,1921.0,331000.0,0.03433
2024-11-26 01:00:00,132200000.0,4770000.0,1386.0,558.5,974.0,1969.0,332500.0,0.0352
2024-11-26 05:00:00,129688000.0,4701000.0,1394.0,538.6,944.0,1938.0,324350.0,0.03408
2024-11-26 09:00:00,129072000.0,4719000.0,1389.0,542.6,908.0,1951.0,325050.0,0.03414
2024-11-26 13:00:00,130500000.0,4709000.0,1388.0,552.2,883.0,1970.0,328050.0,0.03441
2024-11-26 17:00:00,127416000.0,4572000.0,1390.0,510.0,834.0,1803.0,309200.0,0.03269
2024-11-26 21:00:00,127998000.0,4595000.0,1393.0,514.3,842.0,1835.0,315000.0,0.03284
2024-11-27 01:00:00,128700000.0,4572000.0,1394.0,520.1,815.0,1870.0,313800.0,0.03309
2024-11-27 05:00:00,127604000.0,4614000.0,1397.0,530.0,837.0,1926.0,319100.0,0.0337
2024-11-27 09:00:00,127900000.0,4605000.0,1392.0,530.0,802.0,1900.0,317900.0,0.03353
2024-11-27 13:00:00,129087000.0,4693000.0,1394.0,540.5,812.0,1895.0,319100.0,0.03404
2024-11-27 17:00:00,129697000.0,4735000.0,1390.0,542.3,841.0,1963.0,323500.0,0.0341
2024-11-27 21:00:00,129184000.0,4787000.0,1385.0,537.0,827.0,1964.0,323600.0,0.03408
2024-11-28 01:00:00,131700000.0,4892000.0,1382.0,550.5,845.0,2027.0,329500.0,0.03485
2024-11-28 05:00:00,132885000.0,4960000.0,1381.0,554.2,848.0,2033.0,330450.0,0.03505
2024-11-28 09:00:00,131438000.0,4944000.0,1385.0,552.0,818.0,2000.0,330000.0,0.03515
2024-11-28 13:00:00,132125000.0,4965000.0,1388.0,559.5,827.0,2023.0,329400.0,0.03518
2024-11-28 17:00:00,132183000.0,4983000.0,1392.0,554.0,822.0,2012.0,328000.0,0.0349
2024-11-28 21:00:00,133000000.0,4961000.0,1394.0,550.2,815.0,2012.0,327050.0,0.03495
2024-11-29 01:00:00,132850000.0,4950000.0,1396.0,551.8,816.0,2015.0,327150.0,0.03502
2024-11-29 05:00:00,132600000.0,4970000.0,1392.0,554.8,834.0,2048.0,328650.0,0.03517
2024-11-29 09:00:00,132850000.0,4950000.0,1389.0,556.2,848.0,2123.0,329500.0,0.03526
2024-11-29 13:00:00,133222000.0,4909000.0,1389.0,557.5,872.0,2140.0,331000.0,0.03549
2024-11-29 17:00:00,133200000.0,4933000.0,1387.0,557.8,873.0,2212.0,331000.0,0.03547
2024-11-29 21:00:00,134310000.0,4966000.0,1384.0,569.3,883.0,2290.0,336500.0,0.03567
2024-11-30 01:00:00,134349000.0,4942000.0,1384.0,576.0,885.0,2327.0,333250.0,0.03584
2024-11-30 05:00:00,134279000.0,4947000.0,1382.0,585.7,893.0,2370.0,333300.0,0.03597
2024-11-30 09:00:00,133774000.0,4941000.0,1381.0,576.0,882.0,2443.0,332650.0,0.0356
2024-11-30 13:00:00,133702000.0,5030000.0,1382.0,582.0,883.0,2497.0,334050.0,0.0357
2024-11-30 17:00:00,133600000.0,5043000.0,1385.0,582.7,885.0,2566.0,333900.0,0.03683
2024-11-30 21:00:00,133698000.0,5069000.0,1387.0,581.0,898.0,2535.0,332000.0,0.03679
2024-12-01 01:00:00,133957000.0,5081000.0,1386.0,585.8,920.0,2580.0,331750.0,0.03716
2024-12-01 05:00:00,133700000.0,5104000.0,1383.0,584.5,925.0,2605.0,330000.0,0.03702
2024-12-01 09:00:00,133297000.0,5090000.0,1387.0,580.1,890.0,2580.0,326300.0,0.03686
2024-12-01 13:00:00,133804000.0,5127000.0,1390.0,591.0,897.0,2590.0,327900.0,0.0404
2024-12-01 17:00:00,134178000.0,5117000.0,1389.0,584.9,900.0,2605.0,328150.0,0.0408
2024-12-01 21:00:00,134580000.0,5120000.0,1388.0,587.1,910.0,2632.0,329050.0,0.04231
2024-12-02 01:00:00,134000000.0,5103000.0,1383.0,591.0,911.0,2612.0,325000.0,0.04231
2024-12-02 05:00:00,133800000.0,5090000.0,1376.0,588.8,903.0,2865.0,324500.0,0.0418
2024-12-02 09:00:00,133800000.0,5103000.0,1378.0,603.7,894.0,3134.0,318550.0,0.04158
2024-12-02 13:00:00,133838000.0,5101000.0,1391.0,597.3,881.0,3298.0,316500.0,0.04128
2024-12-02 17:00:00,132260000.0,4995000.0,1396.0,560.2,841.0,3093.0,311750.0,0.03945
2024-12-02 21:00:00,133272000.0,5032000.0,1391.0,573.6,861.0,3231.0,312700.0,0.03991
2024-12-03 01:00:00,132600000.0,5010000.0,1388.0,575.5,876.0,3636.0,310000.0,0.0401
2024-12-03 05:00:00,133000000.0,5033000.0,1392.0,585.0,897.0,3680.0,309950.0,0.04035
2024-12-03 06:00:00,133070000.0,5033000.0,1394.0,585.0,909.0,3680.0,309950.0,0.04035
2024-12-03 07:00:00,133093000.0,5039000.0,1395.0,585.5,919.0,3752.0,311100.0,0.04065
2024-12-03 08:00:00,133000000.0,5042000.0,1392.0,587.2,939.0,3751.0,312600.0,0.04096
2024-12-03 09:00:00,133357000.0,5057000.0,1396.0,585.2,990.0,3700.0,313350.0,0.04076
2024-12-03 10:00:00,133371000.0,5070000.0,1398.0,580.6,1110.0,3756.0,313250.0,0.04059
2024-12-03 11:00:00,133608000.0,5063000.0,1398.0,581.6,1120.0,3743.0,313150.0,0.04066
2024-12-03 12:00:00,133800000.0,5072000.0,1395.0,587.4,1105.0,3764.0,317700.0,0.0407
2024-12-03 13:00:00,133500000.0,5067000.0,1393.0,585.7,1066.0,3770.0,316500.0,0.04045
2024-12-03 14:00:00,133477000.0,5070000.0,1393.0,584.8,1072.0,3768.0,316050.0,0.04078
2024-12-03 15:00:00,133382000.0,5062000.0,1392.0,580.5,1075.0,3691.0,315150.0,0.04102
2024-12-03 16:00:00,133199000.0,5041000.0,1396.0,575.0,1070.0,3536.0,314000.0,0.04044
2024-12-03 17:00:00,133261000.0,5045000.0,1399.0,580.0,1090.0,3660.0,315750.0,0.04097
2024-12-03 18:00:00,133195000.0,5045000.0,1399.0,579.4,1103.0,3649.0,314100.0,0.04075
2024-12-03 19:00:00,132700000.0,5034000.0,1398.0,576.6,1095.0,3606.0,313000.0,0.04035
2024-12-03 20:00:00,132500000.0,5039000.0,1395.0,577.7,1089.0,3624.0,313050.0,0.04038
2024-12-03 21:00:00,132331000.0,5028000.0,1395.0,578.4,1076.0,3781.0,312800.0,0.0403
2024-12-03 22:00:00,88266000.0,3120000.0,1043.0,300.0,589.0,1623.0,180000.0,0.021
2024-12-03 23:00:00,115030000.0,3820000.0,1200.0,434.3,802.0,2714.0,255450.0,0.03021
2024-12-04 00:00:00,127668000.0,4741000.0,1353.0,532.5,937.0,3210.0,295000.0,0.0366
2024-12-04 01:00:00,131950000.0,4919000.0,1386.0,557.7,1007.0,3457.0,306000.0,0.03835
2024-12-04 02:00:00,131697000.0,4927000.0,1391.0,554.9,1006.0,3472.0,307000.0,0.03839
2024-12-04 03:00:00,132499000.0,4965000.0,1391.0,565.2,1037.0,3517.0,311500.0,0.03896
2024-12-04 04:00:00,132000000.0,4933000.0,1390.0,558.5,1030.0,3480.0,312000.0,0.03878
2024-12-04 05:00:00,133277000.0,5001000.0,1397.0,569.5,1061.0,3581.0,318650.0,0.03942
2024-12-04 06:00:00,133850000.0,5047000.0,1397.0,575.8,1084.0,3651.0,319200.0,0.04003
2024-12-04 07:00:00,134000000.0,5047000.0,1400.0,572.8,1102.0,3615.0,328600.0,0.03987
2024-12-04 08:00:00,133661000.0,5050000.0,1398.0,567.2,1070.0,3500.0,325500.0,0.03979
2024-12-04 09:00:00,133600000.0,5049000.0,1400.0,567.1,1062.0,3510.0,325400.0,0.03994
2024-12-04 10:00:00,134227000.0,5173000.0,1403.0,579.5,1053.0,3521.0,331550.0,0.04191
2024-12-04 11:00:00,134096000.0,5121000.0,1404.0,579.0,1071.0,3540.0,331500.0,0.04155
2024-12-04 12:00:00,134355000.0,5138000.0,1405.0,581.2,1077.0,3575.0,332100.0,0.04191
2024-12-04 13:00:00,134343000.0,5138000.0,1405.0,582.0,1085.0,3574.0,332650.0,0.04194
2024-12-04 14:00:00,134580000.0,5148000.0,1403.0,582.2,1100.0,3609.0,333050.0,0.04187
2024-12-04 15:00:00,135099000.0,5147000.0,1404.0,584.9,1125.0,3655.0,331600.0,0.04196
2024-12-04 16:00:00,135147000.0,5175000.0,1403.0,586.5,1116.0,3668.0,331250.0,0.04237
2024-12-04 17:00:00,135280000.0,5190000.0,1403.0,587.2,1134.0,3681.0,330000.0,0.04235
2024-12-04 18:00:00,135578000.0,5200000.0,1404.0,586.1,1134.0,3694.0,330350.0,0.0424
2024-12-04 19:00:00,135166000.0,5197000.0,1404.0,582.9,1143.0,3670.0,330700.0,0.04236
2024-12-04 20:00:00,134787000.0,5208000.0,1402.0,584.2,1156.0,3675.0,330100.0,0.04251
2024-12-04 21:00:00,134000000.0,5160000.0,1404.0,571.6,1264.0,3568.0,324350.0,0.04111
2024-12-04 22:00:00,134230000.0,5188000.0,1406.0,575.0,1294.0,3571.0,324550.0,0.04162
2024-12-04 23:00:00,134270000.0,5196000.0,1405.0,575.5,1241.0,3581.0,323750.0,0.0415
2024-12-05 00:00:00,134419000.0,5281000.0,1406.0,576.1,1241.0,3520.0,325150.0,0.0419
2024-12-05 01:00:00,133499000.0,5260000.0,1408.0,563.4,1293.0,3277.0,317400.0,0.0405
2024-12-05 02:00:00,133784000.0,5297000.0,1411.0,567.7,1298.0,3300.0,317800.0,0.04096
2024-12-05 03:00:00,134725000.0,5363000.0,1408.0,576.4,1365.0,3389.0,322750.0,0.04161
2024-12-05 04:00:00,135100000.0,5377000.0,1405.0,579.4,1424.0,3353.0,323500.0,0.04197
2024-12-05 05:00:00,136204000.0,5381000.0,1404.0,581.2,1409.0,3294.0,323750.0,0.04191
2024-12-05 06:00:00,136680000.0,5381000.0,1403.0,587.6,1382.0,3200.0,323250.0,0.04217
2024-12-05 07:00:00,137003000.0,5385000.0,1406.0,588.3,1354.0,3325.0,323050.0,0.04263
2024-12-05 08:00:00,138090000.0,5392000.0,1407.0,590.2,1278.0,3214.0,318800.0,0.04311
