,Bit,Ether,tether,Doge,Sand,XRP,Solana,Shib
2024-04-20 21:00:00,95180000.0,4561000.0,,232.2,682.5,766.1,215600.0,0.03464
2024-04-21 01:00:00,95600000.0,4620000.0,,241.0,707.4,773.3,221400.0,0.03909
2024-04-21 05:00:00,94996000.0,4622000.0,,238.4,706.6,773.5,222100.0,0.03875
2024-04-21 09:00:00,95989000.0,4673000.0,,242.6,722.1,775.8,224400.0,0.04126
2024-04-21 13:00:00,95625000.0,4668000.0,,241.3,717.5,782.7,221950.0,0.0407
2024-04-21 17:00:00,95485000.0,4655000.0,,239.0,712.3,785.0,222950.0,0.04011
2024-04-21 21:00:00,95520000.0,4644000.0,,237.5,706.7,775.6,221400.0,0.03953
2024-04-22 01:00:00,95184000.0,4623000.0,,234.5,700.9,771.6,219900.0,0.03909
2024-04-22 05:00:00,95321000.0,4640000.0,,234.9,703.2,774.7,220550.0,0.03931
2024-04-22 09:00:00,95900000.0,4669000.0,,235.0,710.9,779.9,221000.0,0.03951
2024-04-22 13:00:00,96495000.0,4695000.0,,237.1,718.0,784.0,226950.0,0.04018
2024-04-22 17:00:00,96178000.0,4687000.0,,234.5,713.9,777.7,224700.0,0.03998
2024-04-22 21:00:00,96450000.0,4665000.0,,234.2,714.5,790.2,225350.0,0.03966
2024-04-23 01:00:00,96758000.0,4665000.0,,234.5,715.0,803.8,225950.0,0.03908
2024-04-23 05:00:00,97627000.0,4680000.0,,235.9,719.9,829.0,229550.0,0.03936
2024-04-23 09:00:00,97592000.0,4681000.0,,235.5,717.5,811.8,231550.0,0.0393
2024-04-23 13:00:00,96523000.0,4626000.0,,230.7,705.4,798.7,227000.0,0.03893
2024-04-23 17:00:00,96089000.0,4605000.0,,229.8,702.8,797.5,224500.0,0.03882
2024-04-23 21:00:00,96846000.0,4718000.0,,235.1,711.1,793.2,230400.0,0.04057
2024-04-24 01:00:00,96767000.0,4690000.0,,235.5,713.5,803.0,231300.0,0.04004
2024-04-24 05:00:00,96223000.0,4670000.0,,233.4,715.0,803.0,228150.0,0.03929
2024-04-24 09:00:00,96627000.0,4693000.0,,236.5,718.0,790.9,229400.0,0.03961
2024-04-24 13:00:00,96493000.0,4710000.0,,235.2,729.8,793.8,229950.0,0.03938
2024-04-24 17:00:00,96123000.0,4735000.0,,236.4,730.8,795.2,229300.0,0.0398
2024-04-24 21:00:00,96024000.0,4736000.0,,235.5,731.0,786.5,229850.0,0.03945
2024-04-25 01:00:00,94350000.0,4629000.0,,225.4,691.1,780.6,222800.0,0.03821
2024-04-25 05:00:00,93928000.0,4598000.0,,223.8,685.9,780.6,219350.0,0.03808
2024-04-25 09:00:00,94319000.0,4621000.0,,222.8,681.9,772.6,217700.0,0.0379
2024-04-25 13:00:00,93210000.0,4575000.0,,219.5,668.5,763.6,214650.0,0.0369
2024-04-25 17:00:00,92707000.0,4545000.0,,217.9,662.4,759.6,212600.0,0.03634
2024-04-25 21:00:00,92948000.0,4562000.0,,218.8,668.0,757.5,213750.0,0.03699
2024-04-26 01:00:00,93471000.0,4568000.0,,220.4,675.2,763.1,215450.0,0.03813
2024-04-26 05:00:00,94000000.0,4605000.0,,222.5,679.0,767.6,215200.0,0.03825
2024-04-26 09:00:00,93000000.0,4554000.0,,218.3,670.0,761.0,208800.0,0.03739
2024-04-26 13:00:00,92562000.0,4518000.0,,217.5,668.9,768.7,207450.0,0.03698
2024-04-26 17:00:00,92770000.0,4536000.0,,217.6,665.0,756.6,207750.0,0.03736
2024-04-26 21:00:00,92970000.0,4540000.0,,216.6,666.2,755.4,209600.0,0.03712
2024-04-27 01:00:00,92178000.0,4533000.0,,215.5,661.9,759.1,207200.0,0.03673
2024-04-27 05:00:00,92211000.0,4532000.0,,216.1,667.1,761.9,206700.0,0.03687
2024-04-27 09:00:00,92175000.0,4530000.0,,214.9,659.8,758.9,202050.0,0.03655
2024-04-27 13:00:00,91001000.0,4505000.0,,211.3,656.0,749.0,197500.0,0.03604
2024-04-27 17:00:00,90800000.0,4499000.0,,209.9,653.3,743.0,196800.0,0.03553
2024-04-27 21:00:00,91333000.0,4561000.0,,212.1,653.7,747.7,201450.0,0.03572
2024-04-28 01:00:00,91596000.0,4721000.0,,215.0,665.7,752.3,204850.0,0.03618
2024-04-28 05:00:00,91598000.0,4700000.0,,213.6,661.5,749.2,205450.0,0.0359
2024-04-28 09:00:00,92630000.0,4792000.0,,217.2,672.8,755.0,208450.0,0.03612
2024-04-28 13:00:00,92255000.0,4795000.0,,216.5,669.5,754.9,207600.0,0.03618
2024-04-28 17:00:00,92049000.0,4776000.0,,216.2,666.6,752.9,207100.0,0.03612
2024-04-28 21:00:00,91420000.0,4760000.0,,215.7,659.7,746.0,204700.0,0.03573
2024-04-29 01:00:00,91457000.0,4795000.0,,216.1,663.0,746.4,205850.0,0.03575
2024-04-29 05:00:00,91413000.0,4756000.0,,215.5,659.9,745.1,203900.0,0.03573
2024-04-29 09:00:00,90851000.0,4713000.0,,212.0,648.9,736.3,199450.0,0.03498
2024-04-29 13:00:00,89700000.0,4591000.0,,207.8,636.8,728.0,195450.0,0.03444
2024-04-29 17:00:00,89663000.0,4575000.0,,204.2,629.1,731.1,195450.0,0.0339
2024-04-29 21:00:00,90150000.0,4555000.0,,205.0,632.7,733.8,196200.0,0.0344
2024-04-30 01:00:00,90300000.0,4564000.0,,205.4,634.9,740.0,195600.0,0.03434
2024-04-30 05:00:00,92000000.0,4642000.0,,207.7,641.1,741.4,199000.0,0.03499
2024-04-30 09:00:00,92540000.0,4653000.0,,209.1,641.5,743.4,199900.0,0.03553
2024-04-30 13:00:00,90800000.0,4536000.0,,205.4,632.4,735.5,194950.0,0.03436
2024-04-30 17:00:00,90000000.0,4497000.0,,202.9,626.3,726.0,192900.0,0.03487
2024-04-30 21:00:00,88450000.0,4365000.0,,195.4,603.6,719.6,188050.0,0.03258
2024-05-01 01:00:00,87742000.0,4322000.0,,194.0,596.2,719.9,183900.0,0.03234
2024-05-01 05:00:00,87980000.0,4362000.0,,193.8,607.5,724.2,185350.0,0.03274
2024-05-01 09:00:00,87625000.0,4351000.0,,192.8,603.7,721.7,183300.0,0.03235
2024-05-01 13:00:00,85400000.0,4262000.0,,188.0,595.0,714.5,179400.0,0.03152
2024-05-01 17:00:00,82782000.0,4150000.0,,179.3,587.0,705.3,175650.0,0.03037
2024-05-01 21:00:00,83290000.0,4198000.0,,181.9,594.6,709.9,178500.0,0.03087
2024-05-02 01:00:00,84894000.0,4300000.0,,189.5,612.4,741.7,194150.0,0.03301
2024-05-02 05:00:00,83600000.0,4269000.0,,186.9,609.1,741.7,192950.0,0.03257
2024-05-02 09:00:00,83950000.0,4272000.0,,187.5,608.6,743.0,193200.0,0.03296
2024-05-02 13:00:00,81772000.0,4154000.0,,180.4,596.6,727.0,188000.0,0.03138
2024-05-02 17:00:00,83200000.0,4263000.0,,187.6,613.8,735.0,197050.0,0.03272
2024-05-02 21:00:00,83980000.0,4280000.0,,189.1,614.6,738.1,197750.0,0.03308
2024-05-03 01:00:00,84000000.0,4242000.0,,190.0,617.2,738.8,196900.0,0.03265
2024-05-03 05:00:00,84000000.0,4252000.0,,188.7,618.5,740.6,198500.0,0.03283
2024-05-03 09:00:00,85251000.0,4294000.0,,192.4,621.8,741.1,200650.0,0.03327
2024-05-03 13:00:00,84690000.0,4269000.0,,191.5,619.0,739.4,200150.0,0.03308
2024-05-03 17:00:00,84506000.0,4244000.0,,189.6,616.2,744.5,197350.0,0.03276
2024-05-03 21:00:00,88089000.0,4353000.0,,197.9,635.8,745.2,203800.0,0.03481
2024-05-04 01:00:00,87634000.0,4352000.0,,198.9,636.8,749.0,201700.0,0.03427
2024-05-04 05:00:00,89821000.0,4434000.0,,209.8,645.3,758.3,205500.0,0.03509
2024-05-04 09:00:00,90080000.0,4448000.0,,216.4,646.3,758.0,206250.0,0.03554
2024-05-04 13:00:00,89600000.0,4418000.0,,214.5,638.3,750.5,206300.0,0.03537
2024-05-04 17:00:00,91123000.0,4470000.0,,229.4,643.2,758.0,210500.0,0.03659
2024-05-04 21:00:00,90768000.0,4465000.0,,240.5,643.6,765.0,209600.0,0.03724
2024-05-05 01:00:00,90570000.0,4438000.0,,231.8,642.9,758.5,208800.0,0.03614
2024-05-05 05:00:00,90754000.0,4446000.0,,231.0,643.4,757.5,209150.0,0.03609
2024-05-05 09:00:00,90759000.0,4423000.0,,230.7,637.8,751.7,208200.0,0.03573
2024-05-05 13:00:00,90233000.0,4397000.0,,229.5,630.5,748.4,205950.0,0.03519
2024-05-05 17:00:00,90116000.0,4465000.0,,229.9,633.7,749.9,207000.0,0.03516
2024-05-05 21:00:00,90700000.0,4450000.0,,228.1,642.1,749.8,208200.0,0.03524
2024-05-06 01:00:00,90672000.0,4451000.0,,229.5,643.4,750.0,207750.0,0.03517
2024-05-06 05:00:00,90400000.0,4431000.0,,228.6,636.8,746.9,205900.0,0.03495
2024-05-06 09:00:00,90490000.0,4448000.0,,233.7,641.2,749.6,207850.0,0.03537
2024-05-06 13:00:00,90400000.0,4471000.0,,230.4,644.5,756.0,209400.0,0.03499
2024-05-06 17:00:00,91681000.0,4500000.0,,236.5,658.0,764.0,219550.0,0.03595
2024-05-06 21:00:00,90515000.0,4438000.0,,228.6,650.0,786.1,219500.0,0.0351
2024-05-07 01:00:00,89535000.0,4350000.0,,222.8,638.5,798.8,216600.0,0.03428
2024-05-07 05:00:00,89700000.0,4355000.0,,223.4,634.3,771.5,219200.0,0.03412
2024-05-07 09:00:00,89995000.0,4354000.0,,223.1,628.0,764.0,222600.0,0.03408
2024-05-07 13:00:00,89850000.0,4329000.0,,220.1,619.0,758.7,219450.0,0.03352
2024-05-07 17:00:00,90157000.0,4379000.0,,223.6,625.7,759.8,222650.0,0.03385
2024-05-07 21:00:00,89922000.0,4349000.0,,222.3,626.0,759.5,220000.0,0.0338
2024-05-08 01:00:00,89557000.0,4317000.0,,220.1,624.0,761.6,218000.0,0.03353
2024-05-08 05:00:00,89000000.0,4313000.0,,217.5,622.6,756.7,215000.0,0.03318
2024-05-08 09:00:00,88566000.0,4273000.0,,213.8,612.4,740.4,211300.0,0.03268
2024-05-08 13:00:00,88457000.0,4263000.0,,213.4,609.5,739.2,210750.0,0.03262
2024-05-08 17:00:00,87682000.0,4218000.0,,209.2,602.8,733.4,206200.0,0.03209
2024-05-08 21:00:00,88221000.0,4257000.0,,212.0,618.0,744.1,209200.0,0.03276
2024-05-09 01:00:00,88107000.0,4241000.0,,211.5,616.3,743.7,209000.0,0.03255
2024-05-09 05:00:00,87376000.0,4216000.0,,206.8,615.1,739.1,204950.0,0.0322
2024-05-09 09:00:00,86608000.0,4212000.0,,207.2,611.7,731.8,202900.0,0.03214
2024-05-09 13:00:00,86450000.0,4209000.0,,208.5,611.3,731.2,203700.0,0.03226
2024-05-09 17:00:00,85935000.0,4183000.0,,205.4,603.6,726.5,201300.0,0.0319
2024-05-09 21:00:00,87000000.0,4210000.0,,209.8,611.5,723.7,206200.0,0.03235
2024-05-10 01:00:00,87559000.0,4225000.0,,209.9,612.8,725.8,210300.0,0.03296
2024-05-10 05:00:00,88500000.0,4269000.0,,215.0,622.0,729.9,214050.0,0.03318
2024-05-10 09:00:00,88249000.0,4250000.0,,212.8,622.1,727.8,215500.0,0.03284
2024-05-10 13:00:00,88243000.0,4249000.0,,214.4,626.1,723.5,216300.0,0.03285
2024-05-10 17:00:00,88249000.0,4244000.0,,212.7,626.3,721.7,216400.0,0.03284
2024-05-10 21:00:00,88480000.0,4248000.0,,211.8,624.1,721.6,216500.0,0.0329
2024-05-11 01:00:00,86307000.0,4136000.0,,205.0,606.9,714.9,209600.0,0.03184
2024-05-11 05:00:00,86350000.0,4127000.0,,204.3,600.0,714.6,208950.0,0.03188
2024-05-11 09:00:00,86140000.0,4134000.0,,205.9,605.5,712.5,208100.0,0.03214
2024-05-11 13:00:00,85850000.0,4115000.0,,203.9,601.8,712.0,205600.0,0.03185
2024-05-11 17:00:00,85885000.0,4115000.0,,203.8,600.9,712.0,205150.0,0.03185
2024-05-11 21:00:00,86500000.0,4143000.0,,205.3,604.8,714.7,206800.0,0.03226
2024-05-12 01:00:00,86295000.0,4137000.0,,204.4,601.5,714.0,206350.0,0.03211
2024-05-12 05:00:00,86211000.0,4128000.0,,204.0,598.6,714.6,206300.0,0.03197
2024-05-12 09:00:00,86079000.0,4122000.0,,203.5,596.9,716.4,207100.0,0.03195
2024-05-12 13:00:00,86105000.0,4129000.0,,203.2,597.5,716.8,208100.0,0.03191
2024-05-12 17:00:00,86525000.0,4150000.0,,203.4,600.0,714.4,206500.0,0.03198
2024-05-12 21:00:00,86599000.0,4141000.0,,202.5,598.0,712.2,205550.0,0.03187
2024-05-13 01:00:00,86978000.0,4160000.0,,203.0,599.9,712.8,206000.0,0.03199
2024-05-13 05:00:00,86667000.0,4142000.0,,200.0,592.9,708.2,205000.0,0.03169
2024-05-13 09:00:00,87000000.0,4144000.0,,200.8,590.0,707.7,205250.0,0.03178
2024-05-13 13:00:00,87516000.0,4150000.0,,200.9,584.2,706.9,202400.0,0.03173
2024-05-13 17:00:00,88485000.0,4189000.0,,204.0,598.0,714.3,206000.0,0.03434
2024-05-13 21:00:00,88204000.0,4172000.0,,214.8,593.5,711.9,206900.0,0.03402
2024-05-14 01:00:00,88463000.0,4154000.0,,219.2,596.1,713.9,210000.0,0.03434
2024-05-14 05:00:00,88185000.0,4131000.0,,210.7,586.1,709.2,208750.0,0.03302
2024-05-14 09:00:00,88225000.0,4139000.0,,210.3,586.5,712.0,207200.0,0.03298
2024-05-14 13:00:00,87647000.0,4117000.0,,213.6,584.9,709.2,208000.0,0.03349
2024-05-14 17:00:00,86739000.0,4084000.0,,213.2,582.8,711.8,206000.0,0.03369
2024-05-14 21:00:00,87250000.0,4099000.0,,217.4,585.0,719.0,207900.0,0.03425
2024-05-15 01:00:00,86699000.0,4067000.0,,208.2,580.0,713.5,202500.0,0.03305
2024-05-15 05:00:00,86710000.0,4075000.0,,206.9,576.4,710.0,201750.0,0.03294
2024-05-15 09:00:00,87043000.0,4075000.0,,206.8,578.4,704.7,202300.0,0.03257
2024-05-15 13:00:00,87280000.0,4092000.0,,209.4,580.5,704.7,202700.0,0.03387
2024-05-15 17:00:00,88000000.0,4109000.0,,212.5,580.5,704.0,204300.0,0.03405
2024-05-15 21:00:00,91067000.0,4206000.0,,216.2,604.5,718.2,215700.0,0.0342
2024-05-16 01:00:00,92444000.0,4210000.0,,214.5,614.8,723.3,215950.0,0.03379
2024-05-16 05:00:00,92340000.0,4228000.0,,217.9,616.1,722.9,220850.0,0.0355
2024-05-16 09:00:00,92860000.0,4237000.0,,220.4,613.9,722.0,226550.0,0.03595
2024-05-16 13:00:00,91821000.0,4188000.0,,218.2,611.9,719.7,226400.0,0.0358
2024-05-16 17:00:00,92401000.0,4191000.0,,216.5,610.8,722.6,227950.0,0.03561
2024-05-16 21:00:00,92820000.0,4188000.0,,216.0,607.9,722.9,227650.0,0.03536
2024-05-17 01:00:00,91545000.0,4122000.0,,211.6,604.8,726.0,223500.0,0.0343
2024-05-17 05:00:00,91224000.0,4102000.0,,209.9,609.7,721.0,222300.0,0.03446
2024-05-17 09:00:00,91533000.0,4110000.0,,210.2,607.9,719.5,226150.0,0.03427
2024-05-17 13:00:00,92100000.0,4192000.0,,212.8,616.0,722.9,234750.0,0.0347
2024-05-17 17:00:00,92117000.0,4235000.0,,213.1,617.0,724.1,235300.0,0.03457
2024-05-17 21:00:00,93123000.0,4302000.0,,215.5,623.3,728.0,235950.0,0.03489
2024-05-18 01:00:00,92999000.0,4305000.0,,216.3,628.0,730.0,237250.0,0.0349
2024-05-18 05:00:00,92850000.0,4283000.0,,215.9,621.8,726.2,234900.0,0.03474
2024-05-18 09:00:00,92899000.0,4337000.0,,217.4,623.6,726.9,241950.0,0.03475
2024-05-18 13:00:00,93048000.0,4325000.0,,217.0,623.4,726.7,241000.0,0.03476
2024-05-18 17:00:00,93500000.0,4369000.0,,217.0,623.5,729.0,244150.0,0.03493
2024-05-18 21:00:00,93355000.0,4357000.0,,216.7,621.3,728.0,242900.0,0.03478
2024-05-19 01:00:00,93069000.0,4338000.0,,213.2,620.5,725.9,239650.0,0.03428
2024-05-19 05:00:00,93220000.0,4347000.0,,214.1,620.8,725.7,241700.0,0.03462
2024-05-19 09:00:00,93368000.0,4351000.0,,216.4,624.0,726.0,242750.0,0.03474
2024-05-19 13:00:00,93411000.0,4348000.0,,216.3,620.6,726.8,243450.0,0.03483
2024-05-19 17:00:00,93990000.0,4342000.0,,214.4,618.6,724.3,242200.0,0.03455
2024-05-19 21:00:00,93603000.0,4313000.0,,211.7,612.2,720.7,238850.0,0.03418
2024-05-20 01:00:00,93082000.0,4289000.0,,209.4,602.9,714.0,238450.0,0.03362
2024-05-20 05:00:00,92480000.0,4290000.0,,208.5,600.8,711.3,238700.0,0.03335
2024-05-20 09:00:00,92537000.0,4288000.0,,210.3,597.1,711.0,240050.0,0.03327
2024-05-20 13:00:00,93099000.0,4335000.0,,211.9,622.0,716.8,247150.0,0.03369
2024-05-20 17:00:00,93115000.0,4310000.0,,211.1,605.7,711.9,247850.0,0.03354
2024-05-20 21:00:00,93370000.0,4318000.0,,211.8,602.0,716.3,248200.0,0.03354
2024-05-21 01:00:00,96000000.0,4740000.0,,216.2,638.0,732.9,258100.0,0.03445
2024-05-21 05:00:00,97264000.0,5028000.0,,226.0,638.4,734.0,257500.0,0.0355
2024-05-21 09:00:00,98000000.0,5088000.0,,228.2,647.7,741.8,257750.0,0.0358
2024-05-21 13:00:00,97664000.0,5080000.0,,224.9,639.1,740.0,253250.0,0.03505
2024-05-21 17:00:00,98000000.0,5250000.0,,227.5,641.5,747.3,251000.0,0.03544
2024-05-21 21:00:00,98150000.0,5255000.0,,237.8,646.7,767.4,249000.0,0.0365
2024-05-22 01:00:00,96677000.0,5283000.0,,233.9,649.6,753.2,246000.0,0.03578
2024-05-22 05:00:00,97020000.0,5274000.0,,236.3,647.4,746.7,246750.0,0.03635
2024-05-22 09:00:00,96999000.0,5250000.0,,239.6,644.9,742.0,247500.0,0.03716
2024-05-22 13:00:00,96050000.0,5203000.0,,234.8,642.0,736.8,250000.0,0.03603
2024-05-22 17:00:00,96575000.0,5178000.0,,232.8,641.3,737.7,249450.0,0.03598
2024-05-22 21:00:00,96999000.0,5189000.0,,234.6,635.2,738.0,251250.0,0.03565
2024-05-23 01:00:00,96970000.0,5211000.0,,233.5,637.9,739.0,251950.0,0.03569
2024-05-23 05:00:00,96348000.0,5208000.0,,231.8,635.5,731.0,249000.0,0.03521
2024-05-23 09:00:00,96100000.0,5208000.0,,230.9,635.8,730.0,246500.0,0.03511
2024-05-23 13:00:00,96190000.0,5285000.0,,231.0,640.0,729.8,245850.0,0.03531
2024-05-23 17:00:00,96881000.0,5422000.0,,233.5,637.2,733.0,245200.0,0.03539
2024-05-23 21:00:00,96700000.0,5449000.0,,233.6,640.5,763.8,244100.0,0.03546
2024-05-24 01:00:00,94633000.0,5310000.0,,223.8,614.5,736.1,242900.0,0.03418
2024-05-24 05:00:00,95320000.0,5437000.0,,226.7,622.6,741.6,254750.0,0.03455
2024-05-24 09:00:00,94969000.0,5350000.0,,223.6,628.4,747.7,246300.0,0.03438
2024-05-24 13:00:00,94758000.0,5323000.0,,238.0,631.8,741.9,240100.0,0.03477
2024-05-24 17:00:00,94471000.0,5198000.0,,228.7,619.0,742.5,233150.0,0.03387
2024-05-24 21:00:00,95330000.0,5203000.0,,240.9,626.4,749.7,235350.0,0.0349
2024-05-25 01:00:00,96160000.0,5220000.0,,233.6,623.7,744.7,236550.0,0.03437
2024-05-25 05:00:00,96098000.0,5210000.0,,230.9,623.4,746.0,234500.0,0.03411
2024-05-25 09:00:00,95882000.0,5217000.0,,228.5,629.0,746.6,236350.0,0.03424
2024-05-25 13:00:00,95755000.0,5262000.0,,230.8,639.2,748.0,236500.0,0.03466
2024-05-25 17:00:00,96598000.0,5245000.0,,235.8,637.3,752.1,236600.0,0.03509
2024-05-25 21:00:00,96500000.0,5230000.0,,234.5,634.7,754.2,235350.0,0.03475
2024-05-26 01:00:00,96317000.0,5230000.0,,237.6,632.5,751.1,233800.0,0.03472
2024-05-26 05:00:00,96320000.0,5222000.0,,241.7,636.3,754.0,234250.0,0.03486
2024-05-26 09:00:00,96391000.0,5239000.0,,243.1,635.3,752.7,233800.0,0.03493
2024-05-26 13:00:00,96400000.0,5273000.0,,241.5,630.4,751.3,232250.0,0.03468
2024-05-26 17:00:00,96590000.0,5320000.0,,240.5,630.7,750.7,230550.0,0.03456
2024-05-26 21:00:00,96419000.0,5398000.0,,237.6,628.2,747.0,230500.0,0.03434
2024-05-27 01:00:00,96273000.0,5419000.0,,235.6,625.6,743.0,228250.0,0.03418
2024-05-27 05:00:00,96192000.0,5420000.0,,235.6,622.3,742.0,228900.0,0.0342
2024-05-27 09:00:00,96318000.0,5484000.0,,234.6,620.0,742.5,231750.0,0.0343
2024-05-27 13:00:00,95910000.0,5475000.0,,232.5,619.0,740.0,231100.0,0.03431
2024-05-27 17:00:00,95705000.0,5490000.0,,233.7,619.7,739.5,233350.0,0.03619
2024-05-27 21:00:00,97218000.0,5495000.0,,240.2,635.6,746.5,236200.0,0.03641
2024-05-28 01:00:00,97360000.0,5484000.0,,238.4,644.2,746.2,237350.0,0.0361
2024-05-28 05:00:00,96594000.0,5411000.0,,234.5,641.0,742.0,237200.0,0.03559
2024-05-28 09:00:00,96119000.0,5399000.0,,234.7,638.8,739.9,237500.0,0.03552
2024-05-28 13:00:00,94520000.0,5368000.0,,229.8,624.7,732.0,232250.0,0.03459
2024-05-28 17:00:00,95415000.0,5450000.0,,232.5,628.0,738.1,236000.0,0.03626
2024-05-28 21:00:00,95000000.0,5415000.0,,230.7,623.5,738.3,239650.0,0.03657
2024-05-29 01:00:00,95100000.0,5367000.0,,229.1,624.4,736.6,236700.0,0.03698
2024-05-29 05:00:00,94987000.0,5360000.0,,231.0,632.7,734.4,236700.0,0.0378
2024-05-29 09:00:00,95232000.0,5347000.0,,235.7,624.6,733.6,237950.0,0.03999
2024-05-29 13:00:00,95150000.0,5360000.0,,235.3,635.8,733.5,239500.0,0.04062
2024-05-29 17:00:00,94782000.0,5305000.0,,231.3,640.5,739.1,236750.0,0.03932
2024-05-29 21:00:00,94470000.0,5310000.0,,231.3,634.9,737.1,235400.0,0.03819
2024-05-30 01:00:00,94050000.0,5243000.0,,231.2,629.5,734.0,238300.0,0.03883
2024-05-30 05:00:00,94145000.0,5268000.0,,230.2,622.2,729.5,235900.0,0.03896
2024-05-30 09:00:00,94460000.0,5260000.0,,229.2,625.5,731.9,236700.0,0.03959
2024-05-30 13:00:00,94750000.0,5264000.0,,229.5,623.6,731.8,236550.0,0.03903
2024-05-30 17:00:00,94693000.0,5223000.0,,223.1,612.5,727.0,232550.0,0.03686
2024-05-30 21:00:00,95500000.0,5283000.0,,228.6,617.0,729.6,235400.0,0.03745
2024-05-31 01:00:00,96120000.0,5300000.0,,228.0,624.7,730.1,238750.0,0.03729
2024-05-31 05:00:00,95260000.0,5228000.0,,223.7,618.7,726.0,233800.0,0.03634
2024-05-31 09:00:00,95550000.0,5242000.0,,223.4,610.8,726.3,233000.0,0.03662
2024-05-31 13:00:00,95338000.0,5240000.0,,223.1,609.6,725.8,232950.0,0.03632
2024-05-31 17:00:00,95313000.0,5314000.0,,224.6,609.2,732.5,235250.0,0.03637
2024-05-31 21:00:00,96000000.0,5362000.0,,226.1,614.0,734.4,237750.0,0.03663
2024-06-01 01:00:00,94920000.0,5304000.0,,222.9,606.2,726.4,233400.0,0.0358
2024-06-01 05:00:00,94757000.0,5315000.0,,224.3,608.3,726.4,233650.0,0.03595
2024-06-01 09:00:00,94700000.0,5290000.0,,223.2,606.5,727.3,234500.0,0.03576
2024-06-01 13:00:00,94688000.0,5307000.0,,223.3,609.0,727.3,233950.0,0.0355
2024-06-01 17:00:00,94702000.0,5323000.0,,223.3,607.4,729.8,234050.0,0.0356
2024-06-01 21:00:00,94850000.0,5330000.0,,225.9,611.4,729.5,234550.0,0.03563
2024-06-02 01:00:00,94800000.0,5330000.0,,225.0,608.4,728.6,234250.0,0.03562
2024-06-02 05:00:00,94794000.0,5350000.0,,225.5,620.6,728.0,234400.0,0.03562
2024-06-02 09:00:00,94954000.0,5372000.0,,225.5,629.0,727.0,233500.0,0.03562
2024-06-02 13:00:00,95001000.0,5344000.0,,224.1,629.0,726.4,233100.0,0.03522
2024-06-02 17:00:00,95626000.0,5337000.0,,223.4,628.6,725.4,232700.0,0.03511
2024-06-02 21:00:00,95618000.0,5332000.0,,223.2,633.0,727.8,232700.0,0.03511
2024-06-03 01:00:00,95480000.0,5316000.0,,222.3,633.9,724.8,231300.0,0.03488
2024-06-03 05:00:00,95299000.0,5324000.0,,221.1,619.1,722.3,229500.0,0.03488
2024-06-03 09:00:00,95931000.0,5325000.0,,224.3,631.3,723.9,230500.0,0.03489
2024-06-03 13:00:00,96107000.0,5340000.0,,224.9,654.9,726.5,230400.0,0.03484
2024-06-03 17:00:00,96250000.0,5330000.0,,226.3,651.5,726.0,231600.0,0.03503
2024-06-03 21:00:00,97358000.0,5345000.0,,226.7,645.4,725.7,232000.0,0.03523
2024-06-04 01:00:00,96855000.0,5285000.0,,224.5,640.3,726.3,232350.0,0.03467
2024-06-04 05:00:00,96700000.0,5273000.0,,223.6,637.5,727.3,232700.0,0.03463
2024-06-04 09:00:00,96337000.0,5263000.0,,222.0,641.8,726.0,231900.0,0.03418
2024-06-04 13:00:00,96355000.0,5260000.0,,221.8,633.2,725.2,232100.0,0.03398
2024-06-04 17:00:00,96250000.0,5258000.0,,220.8,629.0,730.5,230700.0,0.0333
2024-06-04 21:00:00,97350000.0,5280000.0,,221.8,637.7,733.1,232150.0,0.03366
2024-06-05 01:00:00,97927000.0,5286000.0,,223.2,640.0,733.8,235000.0,0.03404
2024-06-05 05:00:00,97777000.0,5284000.0,,223.4,640.0,729.6,237500.0,0.03411
2024-06-05 09:00:00,98262000.0,5306000.0,,226.0,647.9,728.9,241350.0,0.0353
2024-06-05 13:00:00,98500000.0,5273000.0,,227.7,647.5,728.0,240500.0,0.03617
2024-06-05 17:00:00,98476000.0,5275000.0,,227.0,646.9,735.7,240650.0,0.03635
2024-06-05 21:00:00,98989000.0,5290000.0,,226.6,658.4,733.2,241800.0,0.0361
2024-06-06 01:00:00,98963000.0,5350000.0,,226.4,657.3,732.8,242350.0,0.03612
2024-06-06 05:00:00,98595000.0,5364000.0,,226.9,654.7,729.9,240600.0,0.03595
2024-06-06 09:00:00,98582000.0,5358000.0,,226.1,653.6,728.9,240850.0,0.0362
2024-06-06 13:00:00,98471000.0,5356000.0,,225.3,647.7,729.5,240500.0,0.03583
2024-06-06 17:00:00,98600000.0,5343000.0,,226.3,654.0,730.0,240100.0,0.03575
2024-06-06 21:00:00,99400000.0,5355000.0,,229.6,682.5,733.0,240700.0,0.03599
2024-06-07 01:00:00,99173000.0,5349000.0,,226.5,671.6,733.1,240450.0,0.03567
2024-06-07 05:00:00,98635000.0,5307000.0,,224.0,659.5,726.5,237750.0,0.03544
2024-06-07 09:00:00,98551000.0,5302000.0,,223.6,660.9,725.9,237200.0,0.0352
2024-06-07 13:00:00,98941000.0,5310000.0,,224.7,656.6,728.7,239050.0,0.0353
2024-06-07 17:00:00,99444000.0,5328000.0,1391.0,223.9,658.1,731.8,239050.0,0.03524
2024-06-07 21:00:00,99650000.0,5325000.0,1394.0,224.5,667.6,731.9,239500.0,0.0353
2024-06-08 01:00:00,99045000.0,5300000.0,1427.0,223.2,666.7,729.3,236950.0,0.03487
