,Bit,Ether,tether,Doge,Sand,XRP,Solana,Shib
2024-11-23 06:00:00,137928000.0,4610000.0,1392.0,574.0,507.0,2032.0,358100.0,0.0352
2024-11-23 07:00:00,137751000.0,4608000.0,1390.0,579.3,513.0,2055.0,357600.0,0.03532
2024-11-23 08:00:00,137251000.0,4619000.0,1391.0,574.7,524.0,2044.0,356050.0,0.03526
2024-11-23 09:00:00,136886000.0,4674000.0,1387.0,577.0,535.0,2237.0,356950.0,0.03531
2024-11-23 10:00:00,136531000.0,4645000.0,1390.0,568.5,538.0,2256.0,357000.0,0.03492
2024-11-23 11:00:00,136531000.0,4635000.0,1389.0,597.2,543.0,2217.0,355800.0,0.03897
2024-11-23 12:00:00,136695000.0,4627000.0,1387.0,600.0,533.0,2180.0,355850.0,0.03846
2024-11-23 13:00:00,136370000.0,4628000.0,1384.0,660.0,530.0,2163.0,364700.0,0.03866
2024-11-23 14:00:00,136192000.0,4638000.0,1383.0,643.4,535.0,2150.0,363500.0,0.03771
2024-11-23 15:00:00,136194000.0,4622000.0,1381.0,648.5,553.0,2140.0,358850.0,0.03734
2024-11-23 16:00:00,136060000.0,4615000.0,1383.0,643.8,553.0,2150.0,358850.0,0.03725
2024-11-23 17:00:00,136065000.0,4707000.0,1383.0,637.5,555.0,2172.0,357900.0,0.0371
2024-11-23 18:00:00,135841000.0,4662000.0,1381.0,645.0,563.0,2152.0,357000.0,0.03755
2024-11-23 19:00:00,135870000.0,4648000.0,1382.0,659.8,549.0,2126.0,356600.0,0.03807
2024-11-23 20:00:00,136347000.0,4653000.0,1384.0,659.9,553.0,2149.0,355950.0,0.0383
2024-11-23 21:00:00,136349000.0,4785000.0,1384.0,654.6,561.0,2135.0,357500.0,0.03795
2024-11-23 22:00:00,137178000.0,4754000.0,1386.0,650.8,569.0,2152.0,359400.0,0.03858
2024-11-23 23:00:00,136291000.0,4821000.0,1381.0,645.1,574.0,2169.0,362800.0,0.03817
2024-11-24 00:00:00,136000000.0,4790000.0,1378.0,639.9,587.0,2183.0,362350.0,0.03783
2024-11-24 01:00:00,136032000.0,4759000.0,1392.0,628.8,596.0,2161.0,357450.0,0.03728
2024-11-24 02:00:00,136129000.0,4772000.0,1393.0,603.8,600.0,2104.0,358200.0,0.03634
2024-11-24 03:00:00,135995000.0,4771000.0,1391.0,603.6,624.0,2085.0,357150.0,0.0363
2024-11-24 04:00:00,135978000.0,4767000.0,1394.0,602.2,636.0,2088.0,356600.0,0.0365
2024-11-24 05:00:00,136000000.0,4751000.0,1395.0,595.3,604.0,2058.0,355850.0,0.03623
2024-11-24 06:00:00,136405000.0,4766000.0,1395.0,609.4,620.0,2085.0,356200.0,0.0362
2024-11-24 07:00:00,136401000.0,4764000.0,1396.0,618.6,616.0,2087.0,356700.0,0.03648
2024-11-24 08:00:00,136124000.0,4754000.0,1397.0,609.3,614.0,2068.0,355650.0,0.03642
2024-11-24 09:00:00,136816000.0,4795000.0,1400.0,618.9,670.0,2065.0,360000.0,0.03714
2024-11-24 10:00:00,136820000.0,4786000.0,1396.0,627.4,638.0,2069.0,361300.0,0.03976
2024-11-24 11:00:00,136699000.0,4805000.0,1393.0,629.8,684.8,2098.0,359750.0,0.0384
2024-11-24 12:00:00,136488000.0,4765000.0,1394.0,620.7,799.0,2073.0,359000.0,0.03801
2024-11-24 13:00:00,136397000.0,4765000.0,1391.0,614.7,847.0,2056.0,359450.0,0.03765
2024-11-24 14:00:00,136397000.0,4750000.0,1391.0,610.9,905.0,2041.0,356850.0,0.03734
2024-11-24 15:00:00,136320000.0,4749000.0,1391.0,609.4,880.0,2028.0,355500.0,0.03725
2024-11-24 16:00:00,136251000.0,4749000.0,1388.0,609.2,857.0,2047.0,355600.0,0.03727
2024-11-24 17:00:00,136111000.0,4744000.0,1388.0,608.0,900.0,2030.0,355500.0,0.03736
2024-11-24 18:00:00,136200000.0,4727000.0,1390.0,600.0,881.0,2013.0,353850.0,0.03689
2024-11-24 19:00:00,135701000.0,4709000.0,1387.0,598.9,919.0,2013.0,352450.0,0.03665
2024-11-24 20:00:00,134799000.0,4662000.0,1383.0,587.0,869.0,1985.0,347650.0,0.03584
2024-11-24 21:00:00,134159000.0,4620000.0,1380.0,579.1,859.0,1935.0,344700.0,0.0352
2024-11-24 22:00:00,135071000.0,4634000.0,1388.0,586.2,849.0,1931.0,344300.0,0.03531
2024-11-24 23:00:00,134333000.0,4599000.0,1386.0,578.2,797.0,1903.0,342800.0,0.03491
2024-11-25 00:00:00,133910000.0,4595000.0,1387.0,571.7,762.0,1893.0,342700.0,0.03471
2024-11-25 01:00:00,133788000.0,4615000.0,1384.0,579.1,787.0,1891.0,343600.0,0.03474
2024-11-25 02:00:00,133216000.0,4593000.0,1387.0,573.4,810.0,1873.0,343400.0,0.03451
2024-11-25 03:00:00,133418000.0,4614000.0,1387.0,584.0,826.0,1934.0,345850.0,0.03481
2024-11-25 04:00:00,133324000.0,4605000.0,1383.0,580.0,803.0,1938.0,345000.0,0.03467
2024-11-25 05:00:00,134279000.0,4630000.0,1386.0,593.3,850.0,1970.0,347450.0,0.03499
2024-11-25 06:00:00,135000000.0,4656000.0,1392.0,593.1,875.0,2006.0,349600.0,0.03548
2024-11-25 07:00:00,136365000.0,4688000.0,1395.0,600.0,994.0,2037.0,352800.0,0.03585
2024-11-25 08:00:00,137000000.0,4697000.0,1394.0,609.0,1130.0,2028.0,354700.0,0.03636
2024-11-25 09:00:00,136169000.0,4677000.0,1393.0,598.7,1154.0,1992.0,351450.0,0.03586
2024-11-25 10:00:00,135205000.0,4637000.0,1387.0,585.2,1053.0,1938.0,347000.0,0.03517
2024-11-25 11:00:00,135245000.0,4643000.0,1388.0,585.3,1190.0,1941.0,348400.0,0.03523
2024-11-25 12:00:00,135095000.0,4647000.0,1384.0,585.4,1199.0,1948.0,348700.0,0.03521
2024-11-25 13:00:00,135200000.0,4671000.0,1383.0,589.0,1141.0,2020.0,349650.0,0.03538
2024-11-25 14:00:00,135402000.0,4679000.0,1381.0,587.5,1129.0,2029.0,350000.0,0.03536
2024-11-25 15:00:00,135478000.0,4671000.0,1380.0,588.5,1121.0,2027.0,349850.0,0.03536
2024-11-25 16:00:00,135400000.0,4725000.0,1381.0,591.4,1085.0,2081.0,350000.0,0.0358
2024-11-25 17:00:00,135400000.0,4717000.0,1381.0,601.0,1051.0,2119.0,351350.0,0.03592
2024-11-25 18:00:00,136075000.0,4809000.0,1379.0,601.9,1089.0,2090.0,353300.0,0.03617
2024-11-25 19:00:00,136030000.0,4887000.0,1381.0,595.3,1069.0,2077.0,351500.0,0.03637
2024-11-25 20:00:00,135937000.0,4847000.0,1382.0,591.9,1056.0,2058.0,349900.0,0.03643
2024-11-25 21:00:00,135375000.0,4830000.0,1380.0,588.6,1088.0,2047.0,347600.0,0.03595
2024-11-25 22:00:00,135147000.0,4825000.0,1384.0,584.1,1061.0,2029.0,347650.0,0.03598
2024-11-25 23:00:00,134907000.0,4876000.0,1390.0,580.3,1020.0,2008.0,344400.0,0.03555
2024-11-26 00:00:00,134200000.0,4916000.0,1394.0,582.4,1114.0,2005.0,343700.0,0.03561
2024-11-26 01:00:00,134034000.0,4932000.0,1392.0,589.8,1084.0,2108.0,342100.0,0.03594
2024-11-26 02:00:00,133420000.0,4844000.0,1397.0,577.7,1029.0,2044.0,338450.0,0.03585
2024-11-26 03:00:00,133715000.0,4859000.0,1398.0,567.1,1029.0,2070.0,338250.0,0.03618
2024-11-26 04:00:00,133093000.0,4858000.0,1398.0,568.5,1024.0,2070.0,336650.0,0.03593
2024-11-26 05:00:00,133027000.0,4887000.0,1398.0,570.5,1025.0,2065.0,337000.0,0.03613
2024-11-26 06:00:00,132791000.0,4890000.0,1400.0,567.1,1014.0,2055.0,336600.0,0.03596
2024-11-26 07:00:00,132186000.0,4831000.0,1403.0,560.9,997.0,2020.0,333900.0,0.03539
2024-11-26 08:00:00,132172000.0,4855000.0,1401.0,557.8,995.0,2004.0,333150.0,0.03515
2024-11-26 09:00:00,131962000.0,4820000.0,1402.0,567.5,991.0,2027.0,334350.0,0.03526
2024-11-26 10:00:00,132579000.0,4826000.0,1397.0,568.3,943.0,2018.0,332450.0,0.03527
2024-11-26 11:00:00,132552000.0,4811000.0,1397.0,567.5,952.0,2025.0,333500.0,0.0353
2024-11-26 12:00:00,131800000.0,4790000.0,1394.0,565.9,930.0,2024.0,332300.0,0.0352
2024-11-26 13:00:00,131268000.0,4774000.0,1391.0,565.0,929.0,2014.0,330600.0,0.03508
2024-11-26 14:00:00,131503000.0,4771000.0,1390.0,566.0,926.0,2019.0,331850.0,0.03519
2024-11-26 15:00:00,132200000.0,4789000.0,1393.0,567.7,928.0,2019.0,333700.0,0.0353
2024-11-26 16:00:00,131600000.0,4767000.0,1397.0,562.4,913.0,1999.0,331800.0,0.03504
2024-11-26 17:00:00,130782000.0,4732000.0,1397.0,554.8,898.0,1987.0,329000.0,0.03458
2024-11-26 18:00:00,130863000.0,4728000.0,1399.0,549.7,888.0,1967.0,329850.0,0.03435
2024-11-26 19:00:00,130968000.0,4710000.0,1400.0,548.4,892.0,1941.0,327900.0,0.03427
2024-11-26 20:00:00,128990000.0,4650000.0,1400.0,531.4,875.0,1886.0,319350.0,0.0338
2024-11-26 21:00:00,129115000.0,4661000.0,1399.0,531.0,885.0,1896.0,320400.0,0.0336
2024-11-26 22:00:00,129370000.0,4661000.0,1397.0,529.6,873.0,1912.0,320700.0,0.03356
2024-11-26 23:00:00,130370000.0,4693000.0,1397.0,541.1,889.0,1931.0,324000.0,0.03398
2024-11-27 00:00:00,130351000.0,4676000.0,1398.0,537.5,877.0,1915.0,323500.0,0.03389
2024-11-27 01:00:00,132000000.0,4663000.0,1399.0,544.3,881.0,1944.0,324550.0,0.03423
2024-11-27 02:00:00,131288000.0,4657000.0,1397.0,544.2,870.0,1942.0,323450.0,0.03403
2024-11-27 03:00:00,130776000.0,4655000.0,1403.0,540.6,850.0,1930.0,321950.0,0.03401
2024-11-27 04:00:00,129831000.0,4636000.0,1404.0,532.1,846.0,1943.0,321350.0,0.03385
2024-11-27 05:00:00,129069000.0,4663000.0,1405.0,541.8,874.0,1994.0,324100.0,0.0341
2024-11-27 06:00:00,128760000.0,4664000.0,1403.0,540.3,869.0,1986.0,324250.0,0.03407
2024-11-27 07:00:00,129384000.0,4685000.0,1402.0,542.5,865.0,1979.0,325050.0,0.0341
2024-11-27 08:00:00,128843000.0,4666000.0,1402.0,543.7,864.0,1969.0,323500.0,0.03415
2024-11-27 09:00:00,129100000.0,4678000.0,1400.0,548.8,867.0,1983.0,325000.0,0.03437
2024-11-27 10:00:00,129150000.0,4663000.0,1396.0,546.3,831.0,1950.0,324000.0,0.03417
2024-11-27 11:00:00,129644000.0,4688000.0,1395.0,547.1,834.0,1949.0,325600.0,0.03427
2024-11-27 12:00:00,129780000.0,4702000.0,1398.0,545.7,830.0,1926.0,325850.0,0.0343
2024-11-27 13:00:00,129810000.0,4793000.0,1400.0,549.5,841.0,1935.0,326000.0,0.03446
2024-11-27 14:00:00,129700000.0,4778000.0,1401.0,546.7,831.0,1922.0,322000.0,0.03432
2024-11-27 15:00:00,130294000.0,4821000.0,1401.0,549.8,847.0,1940.0,324000.0,0.03446
2024-11-27 16:00:00,130902000.0,4805000.0,1398.0,558.4,877.0,1980.0,327950.0,0.03471
2024-11-27 17:00:00,130795000.0,4794000.0,1399.0,555.2,904.0,2010.0,327500.0,0.03462
2024-11-27 18:00:00,130222000.0,4771000.0,1395.0,550.3,871.0,2040.0,325350.0,0.03441
2024-11-27 19:00:00,130502000.0,4833000.0,1393.0,552.6,875.0,2032.0,329100.0,0.03479
2024-11-27 20:00:00,130352000.0,4828000.0,1393.0,549.8,860.0,2011.0,328300.0,0.0348
2024-11-27 21:00:00,130150000.0,4860000.0,1394.0,544.5,848.0,1995.0,327250.0,0.03468
2024-11-27 22:00:00,130903000.0,4879000.0,1394.0,550.0,859.0,2004.0,330600.0,0.03484
2024-11-27 23:00:00,131670000.0,4898000.0,1393.0,555.0,886.0,2021.0,332800.0,0.03505
2024-11-28 00:00:00,132866000.0,4944000.0,1392.0,559.5,877.0,2084.0,333900.0,0.0354
2024-11-28 01:00:00,133300000.0,4944000.0,1387.0,560.2,883.0,2082.0,333950.0,0.03533
2024-11-28 02:00:00,133151000.0,4936000.0,1386.0,557.7,862.0,2060.0,332100.0,0.03518
2024-11-28 03:00:00,133450000.0,4966000.0,1385.0,556.3,859.0,2063.0,332750.0,0.03523
2024-11-28 04:00:00,133504000.0,4988000.0,1385.0,559.3,863.0,2066.0,332050.0,0.03521
2024-11-28 05:00:00,134300000.0,5002000.0,1384.0,562.5,871.0,2096.0,335400.0,0.03539
2024-11-28 06:00:00,133557000.0,5044000.0,1387.0,558.5,870.0,2082.0,335350.0,0.03538
2024-11-28 07:00:00,134000000.0,5120000.0,1391.0,563.0,869.0,2074.0,337000.0,0.03585
2024-11-28 08:00:00,133400000.0,5130000.0,1391.0,560.7,868.0,2055.0,337500.0,0.03583
2024-11-28 09:00:00,134550000.0,5106000.0,1394.0,571.7,869.0,2052.0,341200.0,0.03679
2024-11-28 10:00:00,134577000.0,5069000.0,1394.0,569.9,849.0,2047.0,341200.0,0.03654
2024-11-28 11:00:00,133920000.0,5056000.0,1390.0,596.1,844.0,2057.0,340050.0,0.03685
2024-11-28 12:00:00,132770000.0,5021000.0,1389.0,576.6,836.0,2036.0,336250.0,0.03585
2024-11-28 13:00:00,133205000.0,5034000.0,1392.0,574.0,841.0,2056.0,335500.0,0.03594
2024-11-28 14:00:00,133150000.0,5032000.0,1391.0,572.5,839.0,2055.0,334750.0,0.03595
2024-11-28 15:00:00,132966000.0,5010000.0,1391.0,566.3,844.0,2075.0,332300.0,0.0356
2024-11-28 16:00:00,132992000.0,5022000.0,1394.0,566.2,841.0,2066.0,333250.0,0.03559
2024-11-28 17:00:00,133133000.0,5083000.0,1395.0,567.3,839.0,2051.0,333500.0,0.03557
2024-11-28 18:00:00,133081000.0,5074000.0,1396.0,566.8,837.0,2047.0,333150.0,0.03553
2024-11-28 19:00:00,132659000.0,5055000.0,1397.0,564.9,832.0,2035.0,330500.0,0.03535
2024-11-28 20:00:00,133750000.0,5090000.0,1399.0,564.0,836.0,2049.0,331950.0,0.0355
2024-11-28 21:00:00,133600000.0,5093000.0,1400.0,563.6,834.0,2058.0,331550.0,0.03548
2024-11-28 22:00:00,133599000.0,5069000.0,1401.0,562.7,828.0,2049.0,330800.0,0.03544
2024-11-28 23:00:00,134000000.0,5034000.0,1399.0,564.7,831.0,2058.0,331650.0,0.03561
2024-11-29 00:00:00,133707000.0,5000000.0,1404.0,560.8,826.0,2055.0,330050.0,0.03542
2024-11-29 01:00:00,133511000.0,4992000.0,1404.0,556.9,828.0,2051.0,330350.0,0.0354
2024-11-29 02:00:00,133300000.0,4987000.0,1402.0,557.9,836.0,2071.0,330700.0,0.03533
2024-11-29 03:00:00,133270000.0,5011000.0,1401.0,559.1,840.0,2068.0,331400.0,0.0354
2024-11-29 04:00:00,133339000.0,5004000.0,1399.0,559.7,846.0,2066.0,330950.0,0.03545
2024-11-29 05:00:00,133095000.0,5001000.0,1400.0,558.0,842.0,2067.0,330350.0,0.03535
2024-11-29 06:00:00,132949000.0,4997000.0,1399.0,559.6,842.0,2079.0,330700.0,0.03545
2024-11-29 07:00:00,133329000.0,5019000.0,1397.0,563.4,860.0,2099.0,331350.0,0.03556
2024-11-29 08:00:00,133507000.0,5005000.0,1395.0,563.3,867.0,2152.0,331950.0,0.03563
2024-11-29 09:00:00,133490000.0,4998000.0,1395.0,561.5,945.0,2194.0,332800.0,0.03559
2024-11-29 10:00:00,133452000.0,4975000.0,1394.0,561.4,964.0,2169.0,331650.0,0.0357
2024-11-29 11:00:00,134500000.0,5001000.0,1392.0,567.1,962.0,2190.0,335850.0,0.03619
2024-11-29 12:00:00,134453000.0,5002000.0,1392.0,567.0,930.0,2189.0,337400.0,0.03616
2024-11-29 13:00:00,134299000.0,4993000.0,1394.0,566.0,920.0,2169.0,336500.0,0.03597
2024-11-29 14:00:00,134042000.0,4997000.0,1393.0,565.0,908.0,2179.0,336500.0,0.0361
2024-11-29 15:00:00,133953000.0,4985000.0,1392.0,563.8,916.0,2249.0,335100.0,0.03612
2024-11-29 16:00:00,133950000.0,4959000.0,1393.0,566.7,900.0,2288.0,335450.0,0.03632
2024-11-29 17:00:00,133800000.0,4971000.0,1396.0,564.6,890.0,2254.0,333400.0,0.03606
2024-11-29 18:00:00,134000000.0,4975000.0,1394.0,573.7,899.0,2282.0,334500.0,0.03619
2024-11-29 19:00:00,134231000.0,4975000.0,1391.0,575.2,899.0,2332.0,335300.0,0.03623
2024-11-29 20:00:00,135000000.0,4999000.0,1390.0,575.8,890.0,2320.0,340500.0,0.03591
2024-11-29 21:00:00,135448000.0,5004000.0,1392.0,577.7,894.0,2325.0,342800.0,0.03608
2024-11-29 22:00:00,135000000.0,5025000.0,1391.0,583.7,907.0,2366.0,338450.0,0.0363
2024-11-29 23:00:00,135611000.0,5029000.0,1390.0,586.2,914.0,2416.0,339300.0,0.03628
2024-11-30 00:00:00,136274000.0,5031000.0,1388.0,586.0,910.0,2453.0,340500.0,0.03639
2024-11-30 01:00:00,136191000.0,5015000.0,1388.0,588.7,903.0,2400.0,338400.0,0.03624
2024-11-30 02:00:00,135650000.0,4995000.0,1390.0,589.7,897.0,2382.0,336350.0,0.0362
2024-11-30 03:00:00,135000000.0,4990000.0,1389.0,594.3,896.0,2372.0,336100.0,0.0362
2024-11-30 04:00:00,134850000.0,4976000.0,1388.0,598.4,895.0,2402.0,335600.0,0.03627
2024-11-30 05:00:00,134957000.0,4991000.0,1385.0,603.6,904.0,2420.0,335750.0,0.03631
2024-11-30 06:00:00,134685000.0,4968000.0,1385.0,599.1,906.0,2449.0,337400.0,0.03624
2024-11-30 07:00:00,135030000.0,4996000.0,1386.0,595.5,908.0,2444.0,339300.0,0.03636
2024-11-30 08:00:00,134899000.0,4986000.0,1386.0,591.1,908.0,2498.0,338600.0,0.03625
2024-11-30 09:00:00,134809000.0,5009000.0,1390.0,590.0,907.0,2580.0,336850.0,0.03609
2024-11-30 10:00:00,134770000.0,5031000.0,1391.0,585.1,900.0,2568.0,334800.0,0.0359
2024-11-30 11:00:00,134232000.0,5075000.0,1391.0,583.0,894.0,2557.0,336800.0,0.03582
2024-11-30 12:00:00,134225000.0,5067000.0,1390.0,587.4,891.0,2520.0,336600.0,0.03593
2024-11-30 13:00:00,133973000.0,5075000.0,1385.0,584.9,900.0,2567.0,336600.0,0.03588
2024-11-30 14:00:00,134588000.0,5120000.0,1386.0,596.1,899.0,2633.0,337400.0,0.03608
2024-11-30 15:00:00,134600000.0,5167000.0,1386.0,603.6,925.0,2690.0,338600.0,0.03657
2024-11-30 16:00:00,134252000.0,5146000.0,1389.0,598.3,924.0,2698.0,339450.0,0.0381
2024-11-30 17:00:00,134320000.0,5154000.0,1389.0,602.3,930.0,2680.0,339750.0,0.0382
2024-11-30 18:00:00,134160000.0,5120000.0,1388.0,598.5,913.0,2663.0,339250.0,0.0376
2024-11-30 19:00:00,134048000.0,5120000.0,1389.0,596.0,904.0,2630.0,337850.0,0.03812
2024-11-30 20:00:00,133893000.0,5088000.0,1390.0,591.0,904.0,2648.0,336350.0,0.0379
2024-11-30 21:00:00,134192000.0,5123000.0,1392.0,590.6,912.0,2638.0,337500.0,0.03789
2024-11-30 22:00:00,134317000.0,5123000.0,1392.0,590.2,936.0,2579.0,337300.0,0.0376
2024-11-30 23:00:00,134049000.0,5114000.0,1391.0,587.5,996.0,2603.0,335350.0,0.03735
2024-12-01 00:00:00,134195000.0,5121000.0,1392.0,588.4,960.0,2613.0,333700.0,0.03733
2024-12-01 01:00:00,134400000.0,5115000.0,1391.0,594.5,950.0,2635.0,333900.0,0.0379
2024-12-01 02:00:00,134432000.0,5112000.0,1389.0,593.9,931.0,2642.0,333400.0,0.03781
2024-12-01 03:00:00,134429000.0,5103000.0,1390.0,591.1,943.0,2632.0,333150.0,0.0376
2024-12-01 04:00:00,134473000.0,5122000.0,1388.0,591.2,943.0,2645.0,333350.0,0.03737
2024-12-01 05:00:00,134500000.0,5140000.0,1388.0,592.9,945.0,2635.0,333600.0,0.03747
2024-12-01 06:00:00,134344000.0,5161000.0,1387.0,594.4,947.0,2675.0,333750.0,0.03765
2024-12-01 07:00:00,133999000.0,5156000.0,1389.0,591.5,941.0,2700.0,332950.0,0.03751
2024-12-01 08:00:00,133962000.0,5180000.0,1389.0,587.7,934.0,2707.0,332050.0,0.03734
2024-12-01 09:00:00,134214000.0,5178000.0,1392.0,610.0,952.0,2719.0,333000.0,0.041
2024-12-01 10:00:00,134104000.0,5179000.0,1393.0,606.7,914.0,2651.0,332700.0,0.0421
2024-12-01 11:00:00,133918000.0,5168000.0,1395.0,596.3,908.0,2642.0,330250.0,0.04035
2024-12-01 12:00:00,134198000.0,5160000.0,1395.0,593.9,903.0,2635.0,329450.0,0.04144
2024-12-01 13:00:00,134172000.0,5162000.0,1394.0,602.0,910.0,2644.0,330100.0,0.04255
2024-12-01 14:00:00,134200000.0,5155000.0,1395.0,600.9,906.0,2626.0,329650.0,0.04412
2024-12-01 15:00:00,134400000.0,5166000.0,1395.0,596.5,913.0,2626.0,329750.0,0.04366
2024-12-01 16:00:00,134241000.0,5171000.0,1395.0,596.0,910.0,2628.0,329400.0,0.04312
2024-12-01 17:00:00,134995000.0,5173000.0,1394.0,599.0,913.0,2657.0,331750.0,0.04285
2024-12-01 18:00:00,134900000.0,5155000.0,1392.0,595.8,912.0,2710.0,331700.0,0.04192
2024-12-01 19:00:00,134928000.0,5149000.0,1393.0,594.1,909.0,2695.0,330600.0,0.04184
2024-12-01 20:00:00,134995000.0,5145000.0,1395.0,591.4,949.0,2688.0,330100.0,0.04285
2024-12-01 21:00:00,134996000.0,5138000.0,1393.0,592.7,936.0,2666.0,330450.0,0.04369
2024-12-01 22:00:00,135197000.0,5159000.0,1394.0,593.6,930.0,2665.0,331400.0,0.0451
2024-12-01 23:00:00,135107000.0,5158000.0,1393.0,595.9,935.0,2664.0,332000.0,0.04493
2024-12-02 00:00:00,135084000.0,5197000.0,1391.0,596.6,934.0,2661.0,332050.0,0.04611
2024-12-02 01:00:00,134967000.0,5187000.0,1389.0,615.0,930.0,2659.0,332000.0,0.04566
2024-12-02 02:00:00,135197000.0,5174000.0,1391.0,608.9,922.0,2677.0,330300.0,0.04483
2024-12-02 03:00:00,135199000.0,5178000.0,1389.0,608.6,927.0,2738.0,330000.0,0.04455
2024-12-02 04:00:00,134852000.0,5148000.0,1387.0,602.4,923.0,2949.0,328550.0,0.04349
2024-12-02 05:00:00,134401000.0,5129000.0,1386.0,607.4,918.0,3000.0,327350.0,0.04321
2024-12-02 06:00:00,134778000.0,5135000.0,1384.0,619.5,923.0,2999.0,327550.0,0.04381
2024-12-02 07:00:00,134775000.0,5149000.0,1382.0,618.9,934.0,2997.0,329200.0,0.04363
2024-12-02 08:00:00,134775000.0,5142000.0,1381.0,613.6,947.0,3230.0,329700.0,0.04347
2024-12-02 09:00:00,134800000.0,5143000.0,1389.0,626.7,937.0,3377.0,327100.0,0.04535
2024-12-02 10:00:00,135800000.0,5177000.0,1390.0,628.7,925.0,3478.0,330000.0,0.04407
2024-12-02 11:00:00,135680000.0,5187000.0,1390.0,640.6,924.0,3350.0,329850.0,0.0436
2024-12-02 12:00:00,135366000.0,5215000.0,1394.0,642.7,923.0,3432.0,326100.0,0.0434
2024-12-02 13:00:00,134846000.0,5151000.0,1396.0,621.7,904.0,3394.0,321300.0,0.04232
2024-12-02 14:00:00,134749000.0,5158000.0,1395.0,618.0,910.0,3447.0,320700.0,0.04238
2024-12-02 15:00:00,134521000.0,5140000.0,1398.0,614.2,905.0,3424.0,319700.0,0.0422
2024-12-02 16:00:00,134552000.0,5140000.0,1399.0,614.4,908.0,3425.0,320000.0,0.04236
2024-12-02 17:00:00,134125000.0,5121000.0,1404.0,600.7,902.0,3419.0,319600.0,0.04213
2024-12-02 18:00:00,133941000.0,5090000.0,1407.0,586.8,880.0,3334.0,319350.0,0.04122
2024-12-02 19:00:00,133907000.0,5078000.0,1406.0,582.9,878.0,3295.0,319350.0,0.04099
2024-12-02 20:00:00,133602000.0,5050000.0,1405.0,579.8,869.0,3268.0,316250.0,0.04037
2024-12-02 21:00:00,134091000.0,5090000.0,1409.0,586.3,882.0,3375.0,316600.0,0.04124
2024-12-02 22:00:00,134489000.0,5095000.0,1410.0,592.8,887.0,3433.0,317650.0,0.0412
2024-12-02 23:00:00,134800000.0,5135000.0,1405.0,594.8,890.0,3696.0,318450.0,0.04153
2024-12-03 00:00:00,134990000.0,5125000.0,1396.0,614.2,903.0,3820.0,319700.0,0.0419
2024-12-03 01:00:00,135000000.0,5115000.0,1398.0,608.9,906.0,3957.0,319450.0,0.04154
2024-12-03 02:00:00,134601000.0,5087000.0,1405.0,596.4,898.0,3829.0,316950.0,0.0409
2024-12-03 03:00:00,133794000.0,5070000.0,1404.0,591.7,903.0,3820.0,313700.0,0.04094
2024-12-03 04:00:00,133850000.0,5064000.0,1401.0,593.9,905.0,3870.0,312800.0,0.04104
2024-12-03 05:00:00,134250000.0,5065000.0,1399.0,596.0,920.0,3895.0,314150.0,0.04093
2024-12-03 06:00:00,133805000.0,5075000.0,1399.0,592.8,933.0,3820.0,312950.0,0.04097
2024-12-03 07:00:00,133500000.0,5070000.0,1401.0,591.0,949.0,3855.0,313800.0,0.04119
2024-12-03 08:00:00,133600000.0,5089000.0,1398.0,593.0,1020.0,3873.0,316200.0,0.04181
2024-12-03 09:00:00,134250000.0,5110000.0,1403.0,604.8,1249.0,3845.0,317000.0,0.04207
2024-12-03 10:00:00,134000000.0,5107000.0,1404.0,590.4,1217.0,3855.0,316900.0,0.04124
2024-12-03 11:00:00,134250000.0,5107000.0,1404.0,589.6,1167.0,3843.0,323500.0,0.04108
2024-12-03 12:00:00,134124000.0,5098000.0,1400.0,593.7,1163.0,3859.0,319400.0,0.04108
2024-12-03 13:00:00,133931000.0,5085000.0,1397.0,590.6,1117.0,3870.0,319000.0,0.04118
2024-12-03 14:00:00,133819000.0,5100000.0,1396.0,590.4,1112.0,3821.0,318250.0,0.04119
2024-12-03 15:00:00,133770000.0,5110000.0,1398.0,596.0,1136.0,3822.0,321250.0,0.04316
2024-12-03 16:00:00,133853000.0,5085000.0,1407.0,585.0,1098.0,3742.0,317900.0,0.0417
2024-12-03 17:00:00,133789000.0,5087000.0,1403.0,586.5,1123.0,3773.0,319250.0,0.04168
2024-12-03 18:00:00,133536000.0,5065000.0,1403.0,584.6,1154.0,3763.0,317350.0,0.0413
2024-12-03 19:00:00,133499000.0,5066000.0,1404.0,587.5,1150.0,3701.0,316200.0,0.04124
2024-12-03 20:00:00,133339000.0,5069000.0,1405.0,584.4,1127.0,3980.0,316400.0,0.0409
2024-12-03 21:00:00,132866000.0,5065000.0,1403.0,582.4,1106.0,4025.0,314900.0,0.04097
2024-12-03 22:00:00,132770000.0,5078000.0,1407.0,580.6,1094.0,3820.0,314500.0,0.04105
2024-12-03 23:00:00,132000000.0,4990000.0,1385.0,563.4,1032.0,3596.0,308050.0,0.03903
2024-12-04 00:00:00,132760000.0,4973000.0,1395.0,563.8,1034.0,3550.0,309950.0,0.03893
2024-12-04 01:00:00,134167000.0,5032000.0,1402.0,574.9,1092.0,3766.0,313500.0,0.04001
2024-12-04 02:00:00,133100000.0,4978000.0,1399.0,566.3,1045.0,3625.0,312000.0,0.03914
2024-12-04 03:00:00,133222000.0,4985000.0,1395.0,569.0,1057.0,3598.0,316700.0,0.0393
